gene,r_squared
ENSG00000290825.2,0.8074860318164776
ENSG00000223972.6,
ENSG00000310526.1,0.6008186561429025
ENSG00000243485.6,0.7340720129607721
ENSG00000237613.3,0.8475038366364711
ENSG00000308361.1,0.42362494538988993
ENSG00000290826.2,0.8562711739917976
ENSG00000268020.3,0.8576683978296048
ENSG00000186092.7,0.9339286995568878
ENSG00000241860.8,0.9458478197732316
ENSG00000308314.1,0.31233152270674536
ENSG00000233750.3,0.8467456652975164
ENSG00000308579.1,0.7565579902543882
ENSG00000268903.1,0.8974268994104236
ENSG00000269981.1,0.7178467122627306
ENSG00000239906.1,0.5416476854686685
ENSG00000222623.1,
ENSG00000241599.1,
ENSG00000308415.1,0.9897322016131564
ENSG00000310527.1,0.7819296329807192
ENSG00000308625.1,0.7105212661297915
ENSG00000308544.1,
ENSG00000292994.2,0.8180863305118036
ENSG00000286448.2,0.8938177150783816
ENSG00000236679.2,
ENSG00000236601.3,0.8738806465471083
ENSG00000290385.2,0.9287644413065073
ENSG00000269732.1,0.6981057429737583
ENSG00000284733.2,0.8468020513041963
ENSG00000233653.3,0.7491544658582076
ENSG00000250575.1,0.9885287987694121
ENSG00000278757.1,
ENSG00000293331.2,0.9636150673485473
ENSG00000225880.7,0.785233954474247
ENSG00000235146.3,0.8094506891924315
ENSG00000225972.1,0.9055526875510922
ENSG00000225630.1,0.9512161797703302
ENSG00000237973.1,0.9286146333732009
ENSG00000229344.1,0.9634974061855288
ENSG00000240409.1,0.8140807483089734
ENSG00000248527.1,0.9759140414596744
ENSG00000198744.5,0.8663735754651266
ENSG00000268663.1,0.7962854477678547
ENSG00000284662.2,0.8157681970797013
ENSG00000230021.11,
ENSG00000229376.3,0.9120226554385897
ENSG00000223181.1,-1.1225127494185472e-09
ENSG00000229905.1,0.8201578240351496
ENSG00000237491.11,0.6536399053905582
ENSG00000177757.3,0.8417582400571033
ENSG00000228794.13,0.5273446023726565
ENSG00000297178.1,0.6736037479208044
ENSG00000297224.1,0.5977599590731344
ENSG00000230368.3,0.9117448387552447
ENSG00000234711.1,0.8439781856353381
ENSG00000283040.1,0.7931948434947655
ENSG00000296088.1,0.8557317581380797
ENSG00000272438.2,0.45565638553682164
ENSG00000298603.1,0.8165163613451802
ENSG00000223764.3,0.4892304817971428
ENSG00000187634.13,0.5759096239845349
ENSG00000188976.11,0.6469469945073668
ENSG00000187961.15,0.7470953219356071
ENSG00000187583.11,0.539692047284102
ENSG00000187642.10,0.9140923520411736
ENSG00000303599.1,0.8680400570882837
ENSG00000272512.1,0.7509259884501502
ENSG00000188290.11,0.6292260988212826
ENSG00000303623.1,0.8454637390736818
ENSG00000187608.10,0.8365024819305156
ENSG00000303614.1,0.8162208052009658
ENSG00000231702.2,0.6219655266865983
ENSG00000224969.1,0.673938344258314
ENSG00000188157.16,0.845456466729402
ENSG00000291156.2,0.698853038048104
ENSG00000273443.2,0.827876218583539
ENSG00000217801.13,0.5830530844425975
ENSG00000304119.1,0.6023874166759556
ENSG00000304169.1,0.5561719521080819
ENSG00000237330.3,0.8479302452635473
ENSG00000131591.18,0.8105934132567554
ENSG00000285812.1,0.9011410385582145
ENSG00000299943.1,0.48777426895714515
ENSG00000223823.1,0.46286586229235616
ENSG00000304965.1,0.6753297985733681
ENSG00000207730.3,0.48631224571303466
ENSG00000207607.3,0.4353242468058758
ENSG00000198976.1,0.3569391815871128
ENSG00000272141.1,0.7605173214626318
ENSG00000205231.1,0.777737718638081
ENSG00000162571.14,0.8682829977300234
ENSG00000186891.14,0.7268399571013542
ENSG00000186827.12,0.7335338522904726
ENSG00000304412.1,
ENSG00000078808.20,0.6945144597172048
ENSG00000176022.7,0.5878912908223
ENSG00000184163.3,0.008124047905607612
