gene,r_squared
ENSG00000290825.2,0.8663435849077934
ENSG00000223972.6,
ENSG00000310526.1,0.7679537007443813
ENSG00000243485.6,0.7888950358320026
ENSG00000237613.3,0.8889618392589749
ENSG00000308361.1,0.18251763441363555
ENSG00000290826.2,0.9406831730023553
ENSG00000268020.3,0.9454576532606273
ENSG00000186092.7,0.9826571044295995
ENSG00000241860.8,0.7714521015044165
ENSG00000308314.1,0.6937710888091775
ENSG00000233750.3,0.8829146249494917
ENSG00000308579.1,0.8679724471800179
ENSG00000268903.1,0.8594953688583685
ENSG00000269981.1,0.8338518443496231
ENSG00000239906.1,0.759776539528995
ENSG00000222623.1,
ENSG00000241599.1,
ENSG00000308415.1,0.9917742980299479
ENSG00000310527.1,0.8941014672846697
ENSG00000308625.1,0.5945757648252259
ENSG00000308544.1,
ENSG00000292994.2,0.9098210414849788
ENSG00000286448.2,0.8700275273520498
ENSG00000236679.2,
ENSG00000236601.3,0.9091985928204933
ENSG00000290385.2,0.6480120532804501
ENSG00000269732.1,0.8308588863807481
ENSG00000284733.2,0.9562810767948551
ENSG00000233653.3,0.9139253650420013
ENSG00000250575.1,0.9991843075270974
ENSG00000278757.1,
ENSG00000293331.2,0.9168217911252989
ENSG00000225880.7,0.7757911953922161
ENSG00000235146.3,0.7040799163096687
ENSG00000225972.1,0.9583959919087494
ENSG00000225630.1,0.9762461398441866
ENSG00000237973.1,0.9180786638298799
ENSG00000229344.1,0.959860251444705
ENSG00000240409.1,0.8027662303344245
ENSG00000248527.1,0.9770528600675451
ENSG00000198744.5,0.958535517500319
ENSG00000268663.1,0.8689587284242792
ENSG00000284662.2,0.8239387627941711
ENSG00000230021.11,
ENSG00000229376.3,0.9494162152303751
ENSG00000223181.1,0.31395092831452265
ENSG00000229905.1,0.9258465421946166
ENSG00000237491.11,0.8861311553591454
ENSG00000177757.3,0.9454963827896388
ENSG00000228794.13,0.8392655300418483
ENSG00000297178.1,0.7759588201115342
ENSG00000297224.1,0.890920699894163
ENSG00000230368.3,0.9133700395770139
ENSG00000234711.1,0.9415205770783117
ENSG00000283040.1,0.9115053919743822
ENSG00000296088.1,0.9818623737869566
ENSG00000272438.2,0.8493860754438907
ENSG00000298603.1,0.7573178664066534
ENSG00000223764.3,0.8909753639201834
ENSG00000187634.13,0.8786555734509182
ENSG00000188976.11,0.8676768158427726
ENSG00000187961.15,0.8399123389251912
ENSG00000187583.11,0.9054498334122709
ENSG00000187642.10,0.9556139359257918
ENSG00000303599.1,0.9606263590170082
ENSG00000272512.1,0.8440014221883957
ENSG00000188290.11,0.897269584416694
ENSG00000303623.1,0.8355948942283741
ENSG00000187608.10,0.7317853477777705
ENSG00000303614.1,0.9334945648637304
ENSG00000231702.2,0.8165448819681308
ENSG00000224969.1,0.9393779867084748
ENSG00000188157.16,0.7236553416903737
ENSG00000291156.2,0.8858481602766599
ENSG00000273443.2,0.8201056401817444
ENSG00000217801.13,0.7430209439642215
ENSG00000304119.1,0.8983903127478513
ENSG00000304169.1,0.8452023963047391
ENSG00000237330.3,0.9717438918448603
ENSG00000131591.18,0.8735002132591623
ENSG00000285812.1,0.7720664812662293
ENSG00000299943.1,0.8773159699371949
ENSG00000223823.1,0.8777432824421545
ENSG00000304965.1,0.8702675038752511
ENSG00000207730.3,0.7201376605797116
ENSG00000207607.3,0.6739746906535662
ENSG00000198976.1,0.8694070702970967
ENSG00000272141.1,0.952072067073915
ENSG00000205231.1,0.8646294873999857
ENSG00000162571.14,0.6691442884148553
ENSG00000186891.14,0.8776114872693817
ENSG00000186827.12,0.7993321920729639
ENSG00000304412.1,
ENSG00000078808.20,0.8438451857339379
ENSG00000176022.7,0.8972740436133642
ENSG00000184163.3,0.9022555128620661
ENSG00000260179.1,0.9076398343686028
ENSG00000160087.21,0.829585530734247
ENSG00000230415.2,0.7944283353253749
ENSG00000162572.21,0.9206647004851366
ENSG00000131584.19,0.9282065047402035
ENSG00000278073.1,0.2876350549265354
ENSG00000169972.13,0.9079426015392625
ENSG00000127054.22,0.9286877502874112
ENSG00000283712.1,0.6501164164009867
ENSG00000240731.1,0.913255103781298
ENSG00000224051.7,0.940463408706113
ENSG00000169962.5,0.8023677096834078
ENSG00000107404.21,0.8502341020007311
ENSG00000284372.1,0.4906620582438965
ENSG00000304860.1,0.8395056127986551
