gene,r_squared
ENSG00000290825.2,0.8991794976331692
ENSG00000223972.6,
ENSG00000310526.1,0.9315816850133091
ENSG00000243485.6,0.9123722796774698
ENSG00000237613.3,0.8925419294024679
ENSG00000308361.1,0.6559043082341466
ENSG00000290826.2,0.8935631984182735
ENSG00000268020.3,0.8636547502589415
ENSG00000186092.7,0.9806477839667536
ENSG00000241860.8,0.9674888549247899
ENSG00000308314.1,0.8457449495634044
ENSG00000233750.3,0.8651080223899511
ENSG00000308579.1,0.9468104767461558
ENSG00000268903.1,0.9366183181625143
ENSG00000269981.1,0.959126278246061
ENSG00000239906.1,0.5379439236374701
ENSG00000222623.1,
ENSG00000241599.1,0.5190301018220957
ENSG00000308415.1,0.998325518108972
ENSG00000310527.1,0.9343685518703795
ENSG00000308625.1,0.8448382068060529
ENSG00000308544.1,
ENSG00000292994.2,0.9765543837037968
ENSG00000286448.2,0.9666346617524874
ENSG00000236679.2,
ENSG00000236601.3,0.9569191222144932
ENSG00000290385.2,0.9562580264163922
ENSG00000269732.1,0.8096499399085628
ENSG00000284733.2,0.9930680979845796
ENSG00000233653.3,0.9328954585750888
ENSG00000250575.1,0.9629075433522224
ENSG00000278757.1,
ENSG00000293331.2,0.9759842834931436
ENSG00000225880.7,0.9678882911420349
ENSG00000235146.3,0.886618122739783
ENSG00000225972.1,0.978008337677459
ENSG00000225630.1,0.9896668395833065
ENSG00000237973.1,0.9633074982435857
ENSG00000229344.1,0.9923969188290177
ENSG00000240409.1,0.9645812018716667
ENSG00000248527.1,0.9967674068795483
ENSG00000198744.5,0.9721101525817978
ENSG00000268663.1,0.9118858916691666
ENSG00000284662.2,0.8471267863800472
ENSG00000230021.11,
ENSG00000229376.3,0.9723515034969943
ENSG00000223181.1,0.7721586502586149
ENSG00000229905.1,0.8491797978188697
ENSG00000237491.11,0.9505866406334932
ENSG00000177757.3,0.9638515479211297
ENSG00000228794.13,0.9657672266257463
ENSG00000297178.1,0.9612174197991779
ENSG00000297224.1,0.9571133428750872
ENSG00000230368.3,0.9979744263760378
ENSG00000234711.1,0.8937465544689935
ENSG00000283040.1,0.8900113591259687
ENSG00000296088.1,0.8326209636416264
ENSG00000272438.2,0.9557993132388078
ENSG00000298603.1,0.9459025862614793
ENSG00000223764.3,0.9789712620494486
ENSG00000187634.13,0.9231452740891961
ENSG00000188976.11,0.901440141750344
ENSG00000187961.15,0.9652520163557281
ENSG00000187583.11,0.9500461053607168
ENSG00000187642.10,0.9445902568187817
