gene,r_squared
ENSG00000290825.2,0.9881440018084892
ENSG00000223972.6,
ENSG00000310526.1,0.8906065372007224
ENSG00000243485.6,0.9642265442381016
ENSG00000237613.3,0.9649145518762432
ENSG00000308361.1,0.15224777534617573
ENSG00000290826.2,0.8951965348917867
ENSG00000268020.3,0.9980712066853217
ENSG00000186092.7,0.9594416023108094
ENSG00000241860.8,0.945980060936376
ENSG00000308314.1,0.3600962727737135
ENSG00000233750.3,0.9052310382514481
ENSG00000308579.1,0.9255655954850466
ENSG00000268903.1,0.8977737103028113
ENSG00000269981.1,0.8233097797737133
ENSG00000239906.1,0.7443960196955501
ENSG00000222623.1,
ENSG00000241599.1,
ENSG00000308415.1,0.9981386190789295
ENSG00000310527.1,0.7477974154882938
ENSG00000308625.1,0.9596527557609947
ENSG00000308544.1,
ENSG00000292994.2,0.7921804522404926
ENSG00000286448.2,0.8754754909702795
ENSG00000236679.2,
ENSG00000236601.3,0.9901712928770503
ENSG00000290385.2,0.9750744376747766
ENSG00000269732.1,0.8447385007125314
ENSG00000284733.2,0.9722084457713327
ENSG00000233653.3,0.9837529363644296
ENSG00000250575.1,0.8834843598672503
ENSG00000278757.1,
ENSG00000293331.2,0.8870146961556541
ENSG00000225880.7,0.8395428039939509
ENSG00000235146.3,0.950758079103004
ENSG00000225972.1,0.9569235189700086
ENSG00000225630.1,0.9885902603283596
ENSG00000237973.1,0.9600444003636353
ENSG00000229344.1,0.9805893155391415
ENSG00000240409.1,0.9307567998413848
ENSG00000248527.1,0.9846710126904884
ENSG00000198744.5,0.9624155667416896
ENSG00000268663.1,0.7685269018443336
ENSG00000284662.2,0.9175200983985224
ENSG00000230021.11,
ENSG00000229376.3,0.9406908884466312
ENSG00000223181.1,0.6207404264562352
ENSG00000229905.1,0.9174847791121788
ENSG00000237491.11,0.8505279050334812
ENSG00000177757.3,0.9387327011375206
ENSG00000228794.13,0.7236587126948366
ENSG00000297178.1,0.9474133158355788
ENSG00000297224.1,0.9052504172120749
ENSG00000230368.3,0.9524212816283969
ENSG00000234711.1,0.9088750238933715
ENSG00000283040.1,0.9163634066611087
ENSG00000296088.1,0.9182927735128854
ENSG00000272438.2,0.9269155095822261
ENSG00000298603.1,0.7597262136558413
ENSG00000223764.3,0.9647431152938378
ENSG00000187634.13,0.9243798599390292
ENSG00000188976.11,0.8646670682108468
ENSG00000187961.15,0.8307203286460311
ENSG00000187583.11,0.9432440322804622
ENSG00000187642.10,0.9231404171417958
ENSG00000303599.1,0.9494722189818913
ENSG00000272512.1,0.8612734941517852
ENSG00000188290.11,0.8474085160125813
ENSG00000303623.1,0.7551340280483061
ENSG00000187608.10,0.9695341274058749
ENSG00000303614.1,0.8090951888199581
ENSG00000231702.2,0.7539323210058304
ENSG00000224969.1,0.8208158427109028
ENSG00000188157.16,0.753720389870634
ENSG00000291156.2,0.8611060728836588
ENSG00000273443.2,0.7633146631844769
ENSG00000217801.13,0.7380795038316466
ENSG00000304119.1,0.8946181417921936
ENSG00000304169.1,0.9031304175921059
ENSG00000237330.3,0.9060439370240595
ENSG00000131591.18,0.875279241077494
ENSG00000285812.1,0.7456038812418965
ENSG00000299943.1,0.9805500394321933
ENSG00000223823.1,0.9516249895867503
ENSG00000304965.1,0.8406683962979773
ENSG00000207730.3,0.5236881015167449
ENSG00000207607.3,0.6845270721140713
ENSG00000198976.1,0.2742607695230125
ENSG00000272141.1,0.9746358650287832
ENSG00000205231.1,0.9750810779552098
ENSG00000162571.14,0.9255742795984672
ENSG00000186891.14,0.811010016380133
ENSG00000186827.12,0.8827664468128978
ENSG00000304412.1,0.07426758093780261
ENSG00000078808.20,0.8603055418169921
ENSG00000176022.7,0.808679466502815
ENSG00000184163.3,0.9419482075843058
ENSG00000260179.1,0.8520662273881828
ENSG00000160087.21,0.9114051737142184
ENSG00000230415.2,0.7892853068435847
ENSG00000162572.21,0.8949707883025592
ENSG00000131584.19,0.8792420295307688
ENSG00000278073.1,0.5923404229899809
ENSG00000169972.13,0.8877400378689979
ENSG00000127054.22,0.8843858878906985
ENSG00000283712.1,0.5352744511692695
ENSG00000240731.1,0.9132184744415547
ENSG00000224051.7,0.8229162831257378
ENSG00000169962.5,0.8996422348594414
ENSG00000107404.21,0.8924898873028085
ENSG00000284372.1,0.25284235777890596
ENSG00000304860.1,0.830430367627264
ENSG00000162576.17,0.9107639232104869
ENSG00000175756.14,0.8915087943158457
ENSG00000223663.2,0.859579878016276
ENSG00000221978.13,0.8837362947702206
ENSG00000224870.10,0.8324817443715988
ENSG00000242485.6,0.9041602884751837
ENSG00000301639.1,0.7172651377301722
ENSG00000272455.1,0.8107779021528831
ENSG00000235098.9,0.8975425224747494
ENSG00000225905.2,0.9173144720113395
ENSG00000205116.4,0.9120579958337827
ENSG00000225285.2,0.953752914885086
ENSG00000179403.12,0.8583850349871497
ENSG00000215915.10,0.9403256114589491
ENSG00000160072.20,0.8568998206653232
ENSG00000290916.2,0.7645228305092824
ENSG00000197785.14,0.7533490405059711
ENSG00000205090.10,0.7741061631145265
ENSG00000299413.1,0.8160875839387066
ENSG00000160075.12,0.8805422274132235
ENSG00000215014.5,0.7440969033075275
ENSG00000274481.1,0.9709622299915112
ENSG00000228594.4,0.8733447345868471
ENSG00000286989.2,0.8877485478691254
ENSG00000272106.1,0.8200795651076237
ENSG00000197530.13,0.8809227761431729
ENSG00000189409.14,0.8693616863089743
ENSG00000248333.9,0.9160732426865738
ENSG00000272004.2,0.8087816521202367
ENSG00000189339.12,0.8116042168502822
ENSG00000293187.1,0.7483673439851983
ENSG00000269737.3,0.6772108103822299
ENSG00000310190.1,0.7579917251300463
ENSG00000310238.1,0.8014327839721158
ENSG00000008128.23,0.8723623377902319
ENSG00000293188.2,0.7793511888606974
ENSG00000290854.2,0.8355464930467523
ENSG00000227775.4,0.7187225319444814
ENSG00000008130.15,0.8780887833227067
ENSG00000302550.1,0.7470228499260279
ENSG00000078369.19,0.8710110951688699
ENSG00000231050.4,0.9068894976498124
ENSG00000303984.1,
ENSG00000294910.1,0.7160720435173007
ENSG00000306476.1,0.7775074702356701
ENSG00000169885.10,0.8344289847810098
ENSG00000178821.13,0.8711862882778235
ENSG00000142609.20,0.8083907415240429
ENSG00000233542.3,0.9264265509850457
ENSG00000187730.9,0.7877807965568847
ENSG00000304958.1,0.7943379500840322
ENSG00000226969.2,0.512316178340052
ENSG00000067606.17,0.8495680514962367
ENSG00000308181.1,0.7283040665424239
ENSG00000271806.1,0.9013030109167524
ENSG00000182873.5,0.8829346739457179
ENSG00000162585.17,0.9035430126555769
ENSG00000304038.1,0.7585237747572132
ENSG00000234396.3,0.633873958396683
ENSG00000304143.1,0.7929371175022256
ENSG00000157933.11,0.9242924172991355
ENSG00000295493.1,0.8317577648793559
ENSG00000287356.2,0.9440772451201462
ENSG00000116151.14,0.916379172344928
ENSG00000272161.1,0.8843388057082435
ENSG00000292993.1,0.8856975399532646
ENSG00000272420.1,0.9151022042094865
ENSG00000295371.1,0.8608181326715141
ENSG00000157916.20,0.8233122611186051
ENSG00000157911.11,0.8859016284145319
ENSG00000149527.18,0.8361516186086408
ENSG00000224387.1,0.7906567595340608
ENSG00000229393.1,0.8103108928395472
ENSG00000157881.16,0.7835662741635723
ENSG00000197921.6,0.7441521464000544
ENSG00000272449.4,0.8236507188345155
ENSG00000238164.7,0.8590456287381462
ENSG00000307979.1,
ENSG00000157873.18,0.9010972860984885
ENSG00000225931.3,0.8868066457332547
ENSG00000307958.1,0.8548542559291032
ENSG00000228037.2,0.9532897380896628
ENSG00000289610.3,0.7975363347376635
ENSG00000157870.17,0.8111994367792523
ENSG00000142606.16,0.9180402793209343
ENSG00000237058.2,0.8769404250986306
ENSG00000215912.13,0.9093349199248583
ENSG00000285945.1,0.7064622545521593
ENSG00000283259.1,0.8793710577282777
ENSG00000233234.1,
ENSG00000287396.2,0.24683870021740195
ENSG00000231630.1,0.33436248243571676
ENSG00000302855.1,0.6873306551128604
ENSG00000295089.1,0.6710426112186991
ENSG00000300015.1,
ENSG00000284745.2,0.9110457730431487
ENSG00000169717.7,0.8617749713400836
ENSG00000177133.15,0.9247874249197154
ENSG00000142611.17,0.8034881062724806
ENSG00000283572.1,
ENSG00000226286.1,0.5629101310229847
ENSG00000306427.1,0.9425100424352764
ENSG00000279839.1,0.7890738537685793
ENSG00000306439.1,0.6877432678145572
ENSG00000272235.1,0.9649039559777496
ENSG00000287828.2,0.931897303113485
ENSG00000286518.1,0.9782339856396426
ENSG00000295754.1,0.7472968194525005
ENSG00000297626.1,0.5893408519798533
ENSG00000130762.15,0.8238314804395748
ENSG00000272088.1,0.9421209910346481
ENSG00000162591.17,0.941788094322118
ENSG00000207776.1,
ENSG00000309127.1,
ENSG00000238260.4,0.8846250237867264
ENSG00000158109.15,0.805945526586339
ENSG00000116213.16,0.8768780797229477
ENSG00000078900.16,0.9073248522831855
ENSG00000227589.1,
ENSG00000235131.1,0.6561346118853381
ENSG00000293478.2,0.895968571804834
ENSG00000162592.10,0.9602986573737095
ENSG00000296834.1,0.728099154407893
ENSG00000235169.11,0.8566180606795085
ENSG00000130764.10,0.8039860272690782
ENSG00000266075.2,0.7673639507693278
ENSG00000272153.1,0.8550544699724282
ENSG00000116198.14,0.9074276281117621
ENSG00000169598.17,0.7848080493388345
ENSG00000198912.12,0.830282988637555
ENSG00000236423.9,0.9629831602655625
ENSG00000233304.8,0.7207380384266855
ENSG00000226374.4,0.858647388408663
ENSG00000284668.3,0.661539252293668
ENSG00000284703.2,0.8205704132609092
ENSG00000296871.1,0.8285640276587283
ENSG00000308587.1,0.8407792998162301
ENSG00000229280.1,0.192428977438315
ENSG00000301255.1,0.03932757082458216
ENSG00000299169.1,
ENSG00000302287.1,
ENSG00000235054.5,0.8649589884358496
ENSG00000306535.1,0.32784477510498333
ENSG00000284694.1,0.8875928395564384
ENSG00000299517.1,
ENSG00000227169.2,
ENSG00000295490.1,
ENSG00000232596.3,0.8058212542186747
ENSG00000300565.1,0.8096603535735498
ENSG00000303830.1,0.8033034026568173
ENSG00000196581.11,0.8236440807877433
ENSG00000287586.1,0.946154477075547
ENSG00000284739.2,
ENSG00000284674.1,
ENSG00000309102.1,
ENSG00000309111.1,
ENSG00000231510.1,
ENSG00000296716.1,0.5856490862226985
ENSG00000302269.1,0.1877309091210998
ENSG00000306645.1,0.19924554379440407
ENSG00000284616.1,0.35247662538949587
ENSG00000302445.1,0.6607882195980159
ENSG00000302452.1,0.6267226230267933
ENSG00000295735.1,0.6629583729737674
ENSG00000284692.3,0.7638600519070318
ENSG00000284666.1,0.42461030837552116
ENSG00000260972.1,0.804126280225457
ENSG00000299325.1,
ENSG00000283356.1,
ENSG00000289893.2,0.7413705839163649
ENSG00000264341.1,
ENSG00000295108.1,0.5994646061078235
ENSG00000295122.1,0.8196605577650296
ENSG00000298180.1,
ENSG00000264101.1,
ENSG00000131697.18,0.868034240333552
ENSG00000299539.1,0.7811682018396864
ENSG00000069424.16,0.8869384156056355
ENSG00000116254.18,0.8020408628522062
ENSG00000116251.11,0.9311686224491112
ENSG00000226944.2,0.8004900635163397
ENSG00000158286.13,0.8279780965223594
ENSG00000116237.16,0.8210308209470694
ENSG00000225077.4,0.968797333381977
ENSG00000173673.9,0.7275384577086657
ENSG00000158292.7,0.8481640706675244
ENSG00000097021.21,0.7913411375227396
ENSG00000271746.1,0.6623151932686657
ENSG00000069812.11,0.932741262887449
ENSG00000187017.18,0.9735286567120641
ENSG00000265392.1,
ENSG00000231868.1,0.4894536544468455
ENSG00000215788.11,0.8805087452198957
ENSG00000171680.23,0.8009898624270814
ENSG00000297749.1,0.8108717863300391
ENSG00000299237.1,0.7046361672332028
ENSG00000299253.1,0.8664595563163612
ENSG00000162408.11,0.8371287404557546
ENSG00000253022.1,
ENSG00000229519.2,0.6491103894851898
ENSG00000173662.21,0.8939871451838893
ENSG00000204859.13,0.9138782545751365
ENSG00000162413.17,0.9082547804548893
ENSG00000295286.1,0.7837392957035614
ENSG00000304810.1,0.6670222022072305
ENSG00000116273.6,0.7878694604981666
ENSG00000041988.16,0.868329573627668
ENSG00000007923.17,0.7557638845763308
ENSG00000228750.8,0.7248586316900232
ENSG00000284744.1,0.7353588237825077
ENSG00000237436.2,0.8729195100493203
ENSG00000171735.21,0.8564872915402777
ENSG00000227950.1,0.5877011616039919
ENSG00000237365.1,0.23319295774785676
ENSG00000207056.1,0.5513178656489179
ENSG00000310450.1,0.36605726777431824
ENSG00000237402.2,0.7909682700868055
ENSG00000237728.3,0.9133090665802845
ENSG00000294314.1,0.313626382256186
ENSG00000225126.2,0.8599070008959794
ENSG00000298973.1,0.08513709211385379
ENSG00000306883.1,0.47257014870026615
ENSG00000302704.1,0.07796322485828422
ENSG00000270171.1,0.9234036941958013
ENSG00000270035.1,0.8454274123936721
ENSG00000269978.2,0.9153027320633835
ENSG00000300603.1,0.6003085094034023
ENSG00000049245.13,0.9020257310682994
ENSG00000269925.1,0.8924944161454007
ENSG00000049246.15,0.8320661013852952
ENSG00000236266.2,0.8857862291686815
ENSG00000049247.14,0.9804249552540686
ENSG00000302605.1,
ENSG00000049249.10,0.9503455314281585
ENSG00000270330.1,
ENSG00000116288.13,0.8694403953357741
ENSG00000299004.1,0.9312278921030667
ENSG00000200344.1,0.6757003197756022
ENSG00000284747.1,0.8579632795026559
ENSG00000284716.1,0.8691224826200659
ENSG00000116285.13,0.9477860117903594
ENSG00000238290.2,0.9289076388249844
ENSG00000232848.1,0.5802699741521846
ENSG00000301325.1,0.7087427597195335
ENSG00000227634.4,0.7475980272260283
ENSG00000229305.1,0.6218344564518314
ENSG00000301344.1,0.39889182629089337
ENSG00000200975.1,
ENSG00000233645.1,
ENSG00000298156.1,0.6523421397215674
ENSG00000301025.1,
ENSG00000301006.1,0.7049796680261454
ENSG00000251977.1,
ENSG00000162426.16,0.8259813486381035
ENSG00000252254.1,0.6709164368126865
ENSG00000142599.20,0.9127509710802967
ENSG00000232912.6,0.8655883029707448
ENSG00000221083.1,0.6458613450024009
