gene,r_squared
ENSG00000290825.2,0.9968903652275288
ENSG00000223972.6,
ENSG00000310526.1,0.6929639973224277
ENSG00000243485.6,0.9578809091072447
ENSG00000237613.3,0.9933998011694664
ENSG00000308361.1,0.6420028052078441
ENSG00000290826.2,0.9772415602898392
ENSG00000268020.3,0.9968253736803625
ENSG00000186092.7,0.9962843975587314
ENSG00000241860.8,0.8998165884130499
ENSG00000308314.1,0.6499209917573592
ENSG00000233750.3,0.8478066511610123
ENSG00000308579.1,0.7724029763347097
ENSG00000268903.1,0.7160159965671988
ENSG00000269981.1,0.8161236656916435
ENSG00000239906.1,0.5283427808997343
ENSG00000222623.1,
ENSG00000241599.1,0.2227266771155596
ENSG00000308415.1,0.9984917383710032
ENSG00000310527.1,0.8051714594641686
ENSG00000308625.1,0.8815853918854127
ENSG00000308544.1,
ENSG00000292994.2,0.8575736263426994
ENSG00000286448.2,0.9303858097991063
ENSG00000236679.2,
ENSG00000236601.3,0.9883899726728873
ENSG00000290385.2,0.9352362943043202
ENSG00000269732.1,0.9377817546522208
ENSG00000284733.2,0.9966644394090266
ENSG00000233653.3,0.9968737436325908
ENSG00000250575.1,0.9016928586623112
ENSG00000278757.1,
ENSG00000293331.2,0.9608156724454409
ENSG00000225880.7,0.9160766652698807
ENSG00000235146.3,0.9299662878769877
ENSG00000225972.1,0.9256273327983306
ENSG00000225630.1,0.941864693250109
ENSG00000237973.1,0.9427729311465773
ENSG00000229344.1,0.9539828206242923
ENSG00000240409.1,0.8286679565235096
ENSG00000248527.1,0.9895514363585841
ENSG00000198744.5,0.9044348358789095
ENSG00000268663.1,0.9440014632712234
ENSG00000284662.2,0.950759642513677
ENSG00000230021.11,
ENSG00000229376.3,0.9649383598026204
ENSG00000223181.1,0.7119930930261053
ENSG00000229905.1,0.8134204619599326
ENSG00000237491.11,0.8768256499535205
ENSG00000177757.3,0.9372031679701844
ENSG00000228794.13,0.6454332031477543
ENSG00000297178.1,0.9681176157968963
ENSG00000297224.1,0.9250472278568582
ENSG00000230368.3,0.968284316842417
ENSG00000234711.1,0.9691990027203904
ENSG00000283040.1,0.8777106288494608
ENSG00000296088.1,0.9531301284602837
ENSG00000272438.2,0.8845942519681854
ENSG00000298603.1,0.9199178887964725
ENSG00000223764.3,0.8104058081772684
ENSG00000187634.13,0.9290995938157862
ENSG00000188976.11,0.6182905294448686
ENSG00000187961.15,0.7803930482074986
ENSG00000187583.11,0.8742104416185756
ENSG00000187642.10,0.9407194267086093
ENSG00000303599.1,0.9271575916796286
ENSG00000272512.1,0.737569379646331
ENSG00000188290.11,0.8123910067529776
ENSG00000303623.1,0.8464884117419996
ENSG00000187608.10,0.8632798052440651
ENSG00000303614.1,0.818597278104975
ENSG00000231702.2,0.7354856067141485
ENSG00000224969.1,0.6735828620685492
ENSG00000188157.16,0.7804066612433177
ENSG00000291156.2,0.8129751220324757
ENSG00000273443.2,0.9216924374840495
ENSG00000217801.13,0.6886387152124224
ENSG00000304119.1,0.6933141509553667
ENSG00000304169.1,0.9494731989778186
ENSG00000237330.3,0.9785434097507891
ENSG00000131591.18,0.7969608331191049
ENSG00000285812.1,0.8519656756081941
ENSG00000299943.1,0.9822500745141065
ENSG00000223823.1,0.9847451220238178
ENSG00000304965.1,0.9140948337315041
ENSG00000207730.3,0.7021466496167537
ENSG00000207607.3,0.8010818467489788
ENSG00000198976.1,0.8109058580315115
ENSG00000272141.1,0.9808674490461816
ENSG00000205231.1,0.9756565489698877
ENSG00000162571.14,0.9249326759972734
ENSG00000186891.14,0.8995808165340655
ENSG00000186827.12,0.9070322353689766
ENSG00000304412.1,0.4829516554655853
ENSG00000078808.20,0.822825416598247
ENSG00000176022.7,0.7724819677283639
ENSG00000184163.3,0.943745746590816
ENSG00000260179.1,0.8669370767027307
ENSG00000160087.21,0.776919745942134
ENSG00000230415.2,0.7154304007583069
ENSG00000162572.21,0.8048128917281577
ENSG00000131584.19,0.8087645148486907
ENSG00000278073.1,0.8643073102518215
ENSG00000169972.13,0.7425578955000931
ENSG00000127054.22,0.7990883059463527
ENSG00000283712.1,0.7205612248170288
ENSG00000240731.1,0.9430897945729506
ENSG00000224051.7,0.7340320654840686
ENSG00000169962.5,0.8770454327018142
ENSG00000107404.21,0.7840609619251955
ENSG00000284372.1,0.13617035492196738
ENSG00000304860.1,0.747878351529712
ENSG00000162576.17,0.718596686371168
ENSG00000175756.14,0.7505515028547816
ENSG00000223663.2,0.9455109290766669
ENSG00000221978.13,0.8963980597690678
ENSG00000224870.10,0.7762105857088168
ENSG00000242485.6,0.6555416219018553
ENSG00000301639.1,0.7433277121919508
ENSG00000272455.1,0.8480181078768877
ENSG00000235098.9,0.8821713515127656
ENSG00000225905.2,0.8292887534570448
ENSG00000205116.4,0.8509679735141412
ENSG00000225285.2,0.9232792613326456
ENSG00000179403.12,0.8609210994945252
ENSG00000215915.10,0.8767337864130488
ENSG00000160072.20,0.756815418877168
ENSG00000290916.2,0.7074379075938633
ENSG00000197785.14,0.7990074110087066
ENSG00000205090.10,0.586755867312695
ENSG00000299413.1,0.8842230102750435
ENSG00000160075.12,0.7043333024923397
ENSG00000215014.5,0.77427631842827
ENSG00000274481.1,0.9562627844934397
ENSG00000228594.4,0.7968485640075716
ENSG00000286989.2,0.5960343477271656
ENSG00000272106.1,0.8586121558650823
ENSG00000197530.13,0.7677023574180881
ENSG00000189409.14,0.9319582610947291
ENSG00000248333.9,0.830486063489696
ENSG00000272004.2,0.9064749477837468
ENSG00000189339.12,0.7041889135347045
ENSG00000293187.1,0.8770723245303891
ENSG00000269737.3,0.8516878032416045
ENSG00000310190.1,0.8363900694598541
ENSG00000310238.1,0.8908940710789357
ENSG00000008128.23,0.7601832266456048
ENSG00000293188.2,0.6815156945378766
ENSG00000290854.2,0.7617518877161178
ENSG00000227775.4,0.6372524185739143
ENSG00000008130.15,0.6991634600506612
ENSG00000302550.1,0.6109434382600593
ENSG00000078369.19,0.5626026579706003
ENSG00000231050.4,0.7285485875558946
ENSG00000303984.1,
ENSG00000294910.1,0.7456261655289671
ENSG00000306476.1,0.6024545281132625
ENSG00000169885.10,0.7694861303773993
ENSG00000178821.13,0.839375212931166
ENSG00000142609.20,0.7400824289854112
ENSG00000233542.3,0.8775309259733276
ENSG00000187730.9,0.5435255881807309
ENSG00000304958.1,0.6560978078102684
ENSG00000226969.2,0.6080343047413506
ENSG00000067606.17,0.5443619791726789
ENSG00000308181.1,0.6413425963661163
ENSG00000271806.1,0.9302619298631576
ENSG00000182873.5,0.8905805685700291
ENSG00000162585.17,0.8208289656699334
ENSG00000304038.1,0.879976033786876
ENSG00000234396.3,0.5656460538671073
ENSG00000304143.1,0.790670319207741
ENSG00000157933.11,0.6544229799833332
ENSG00000295493.1,0.7908986393885593
ENSG00000287356.2,0.8406293611313238
ENSG00000116151.14,0.8865869033605089
ENSG00000272161.1,0.7299744129781794
ENSG00000292993.1,0.7638532294550158
ENSG00000272420.1,0.6317709052654944
ENSG00000295371.1,0.908518430661529
ENSG00000157916.20,0.8421362512785089
ENSG00000157911.11,0.7547932812195566
ENSG00000149527.18,0.7493581238464264
ENSG00000224387.1,0.8645153534637602
ENSG00000229393.1,0.873575559775513
ENSG00000157881.16,0.7814737032349981
ENSG00000197921.6,0.6722101659309587
ENSG00000272449.4,0.7507799596988944
ENSG00000238164.7,0.8249718917546178
ENSG00000307979.1,
ENSG00000157873.18,0.7843146711179957
ENSG00000225931.3,0.9352371677170735
ENSG00000307958.1,0.7791097464118473
ENSG00000228037.2,0.8244085960098734
ENSG00000289610.3,0.7554733574172657
ENSG00000157870.17,0.718159024987566
ENSG00000142606.16,0.9289164322400844
ENSG00000237058.2,0.959880018200928
ENSG00000215912.13,0.882600496595779
ENSG00000285945.1,0.9247846219619755
ENSG00000283259.1,0.7661170180670814
ENSG00000233234.1,
ENSG00000287396.2,0.9107400206433632
ENSG00000231630.1,
ENSG00000302855.1,0.5395261853128674
ENSG00000295089.1,0.7068908103688276
ENSG00000300015.1,
ENSG00000284745.2,0.8291445137965436
ENSG00000169717.7,0.5154699822218705
ENSG00000177133.15,0.7685046519181722
ENSG00000142611.17,0.7518444590844215
ENSG00000283572.1,
ENSG00000226286.1,0.747609838831593
ENSG00000306427.1,0.8376729188669029
ENSG00000279839.1,0.8283662225068188
ENSG00000306439.1,0.6097702925337933
ENSG00000272235.1,0.8882235231430117
ENSG00000287828.2,0.8454404461127843
ENSG00000286518.1,0.9880937312100248
ENSG00000295754.1,0.7449088559035719
ENSG00000297626.1,0.6040812286853411
ENSG00000130762.15,0.7964262292034943
ENSG00000272088.1,0.7005022277151509
ENSG00000162591.17,0.8265738371811608
ENSG00000207776.1,
ENSG00000309127.1,
ENSG00000238260.4,0.7094456670435132
ENSG00000158109.15,0.6742047983856712
ENSG00000116213.16,0.7826512939439386
ENSG00000078900.16,0.923789804773767
ENSG00000227589.1,0.35061228999767335
ENSG00000235131.1,0.6239016494645264
ENSG00000293478.2,0.8569722739342539
ENSG00000162592.10,0.9028683109379033
ENSG00000296834.1,0.3091245441011705
ENSG00000235169.11,0.9113226410889292
ENSG00000130764.10,0.7474066423914544
ENSG00000266075.2,0.843328946151738
ENSG00000272153.1,0.725262268262862
ENSG00000116198.14,0.877380700173374
ENSG00000169598.17,0.8925647249547276
ENSG00000198912.12,0.8127796687557542
ENSG00000236423.9,0.9411156795174739
ENSG00000233304.8,0.898826356329007
ENSG00000226374.4,0.8556142643557854
ENSG00000284668.3,0.928444731190639
ENSG00000284703.2,0.9911255293370161
ENSG00000296871.1,0.2655241773969561
ENSG00000308587.1,0.7356312323253147
ENSG00000229280.1,
ENSG00000301255.1,0.28500986193283506
ENSG00000299169.1,
ENSG00000302287.1,
ENSG00000235054.5,0.5609340680437798
ENSG00000306535.1,
ENSG00000284694.1,0.937732818177223
ENSG00000299517.1,
ENSG00000227169.2,
ENSG00000295490.1,
ENSG00000232596.3,0.8126240314346345
ENSG00000300565.1,0.7071589738337114
ENSG00000303830.1,0.9717222252978923
ENSG00000196581.11,0.6291516515518343
ENSG00000287586.1,0.8521089288794947
ENSG00000284739.2,
ENSG00000284674.1,
ENSG00000309102.1,
ENSG00000309111.1,0.15666078470872702
ENSG00000231510.1,
ENSG00000296716.1,0.33800222097130617
ENSG00000302269.1,
ENSG00000306645.1,0.22524963554209354
ENSG00000284616.1,0.2273896840406231
ENSG00000302445.1,0.6369732016195311
ENSG00000302452.1,0.04832347140039417
ENSG00000295735.1,0.5832453723755805
ENSG00000284692.3,0.835995709749534
ENSG00000284666.1,0.24326560578030765
ENSG00000260972.1,0.5469801041231782
ENSG00000299325.1,
ENSG00000283356.1,
ENSG00000289893.2,0.903240749794523
ENSG00000264341.1,
ENSG00000295108.1,0.6078920013324964
ENSG00000295122.1,0.33121891678547855
ENSG00000298180.1,
ENSG00000264101.1,
ENSG00000131697.18,0.6903642222605233
ENSG00000299539.1,0.9330584353979319
ENSG00000069424.16,0.7486779904163983
ENSG00000116254.18,0.7875379849829682
ENSG00000116251.11,0.7754024422948309
ENSG00000226944.2,0.8133693371859839
ENSG00000158286.13,0.580397497514044
ENSG00000116237.16,0.7200842664574436
ENSG00000225077.4,0.8710678718260644
ENSG00000173673.9,0.24901573887367978
ENSG00000158292.7,0.6718995737782072
ENSG00000097021.21,0.48782765082447144
ENSG00000271746.1,0.9054325733065031
ENSG00000069812.11,0.9855629083723374
ENSG00000187017.18,0.9347612979227321
ENSG00000265392.1,
ENSG00000231868.1,4.902680883489552e-08
ENSG00000215788.11,0.7458877566246882
ENSG00000171680.23,0.6755418684024322
ENSG00000297749.1,0.7134965886581957
ENSG00000299237.1,0.8891403607661047
ENSG00000299253.1,0.7110725769024926
ENSG00000162408.11,0.6329181271957175
ENSG00000253022.1,
ENSG00000229519.2,0.7721473818928855
ENSG00000173662.21,0.9252982452685244
ENSG00000204859.13,0.8215013348796597
ENSG00000162413.17,0.8348934349308234
ENSG00000295286.1,0.8413240609086234
ENSG00000304810.1,0.6651972754056005
ENSG00000116273.6,0.84080340990547
ENSG00000041988.16,0.6809648010410723
ENSG00000007923.17,0.6723013813794549
ENSG00000228750.8,0.7775441137276871
ENSG00000284744.1,0.1342407627438411
ENSG00000237436.2,0.7356612871752874
ENSG00000171735.21,0.7465438754288918
ENSG00000227950.1,0.27922511521838644
ENSG00000237365.1,0.5991778451562069
ENSG00000207056.1,0.7420593684408232
ENSG00000310450.1,
ENSG00000237402.2,0.8031798083699979
ENSG00000237728.3,0.6949595252718258
ENSG00000294314.1,0.7957767165343015
ENSG00000225126.2,0.8576993488103897
ENSG00000298973.1,0.6369292392031151
ENSG00000306883.1,
ENSG00000302704.1,0.46571768677106096
ENSG00000270171.1,0.786678854141313
ENSG00000270035.1,0.7938523242053237
ENSG00000269978.2,0.8754688690296063
ENSG00000300603.1,0.7208884066078195
ENSG00000049245.13,0.7616968448383815
ENSG00000269925.1,0.803660056156033
ENSG00000049246.15,0.6880882153157944
ENSG00000236266.2,0.7692198224525257
ENSG00000049247.14,0.9766328183057655
ENSG00000302605.1,
ENSG00000049249.10,0.9935633324816827
ENSG00000270330.1,0.6846525251163731
ENSG00000116288.13,0.7350266713507679
ENSG00000299004.1,0.8949147894048173
ENSG00000200344.1,0.4360251496230405
ENSG00000284747.1,0.937229320665358
ENSG00000284716.1,0.7904767765402104
ENSG00000116285.13,0.7950033048301324
ENSG00000238290.2,0.8589096809406958
ENSG00000232848.1,0.5652357021102576
ENSG00000301325.1,0.5318452085544403
ENSG00000227634.4,0.7038533914453311
ENSG00000229305.1,0.6068546225370501
ENSG00000301344.1,
ENSG00000200975.1,
ENSG00000233645.1,
ENSG00000298156.1,0.4063216025895514
ENSG00000301025.1,
ENSG00000301006.1,0.7803722871914847
ENSG00000251977.1,
ENSG00000162426.16,0.5670689615346907
ENSG00000252254.1,0.6386890388867096
ENSG00000142599.20,0.7010225595406201
ENSG00000232912.6,0.8327891322543964
ENSG00000221083.1,0.6185261765744585
ENSG00000270282.1,0.7746086545941013
ENSG00000234619.1,0.8325491832291357
ENSG00000224315.2,0.8614608113031994
ENSG00000303676.1,0.7712304466232259
ENSG00000222511.2,
ENSG00000226545.1,0.7431696278542301
ENSG00000228423.2,0.8642963708780614
ENSG00000229716.2,0.4347956815039058
ENSG00000074800.16,0.8139395948757785
ENSG00000274258.1,0.5279829976139224
ENSG00000230679.2,0.8656241871467092
ENSG00000201725.1,
ENSG00000238249.2,0.7718510792869889
ENSG00000310107.1,0.812956545160707
ENSG00000232663.2,0.8580410150231189
ENSG00000310124.1,0.6796450275704922
ENSG00000131686.15,0.9595177607489604
ENSG00000290109.2,0.11916423029342982
ENSG00000265141.2,
ENSG00000197241.4,0.4229259387924388
ENSG00000142583.18,0.6953107890502331
ENSG00000252404.1,
ENSG00000180758.12,0.8909799933222469
ENSG00000228526.9,0.6889629544417721
ENSG00000289914.2,0.4563445568354294
ENSG00000302015.1,0.5567623912990696
ENSG00000234546.6,0.8960234004378436
ENSG00000301968.1,0.8784328994960231
ENSG00000049239.13,0.7490021084023324
ENSG00000302217.1,0.8194514797413963
ENSG00000171621.14,0.7145871067097664
ENSG00000294252.1,0.6307638701692015
ENSG00000296073.1,0.7257253343640855
ENSG00000296056.1,0.8430465140757379
ENSG00000307568.1,0.4887754704958821
ENSG00000284652.1,0.862080761976954
ENSG00000284693.3,0.8300317710902806
ENSG00000252956.1,
ENSG00000301013.1,0.9244729249583805
ENSG00000301030.1,
ENSG00000306844.1,0.6175588803487175
ENSG00000296249.1,0.48548616242871656
ENSG00000235263.2,0.7589450939853855
ENSG00000171612.7,0.8383373877540099
ENSG00000231181.1,0.9329109332434491
ENSG00000188807.13,0.6293348538240949
ENSG00000307011.1,0.6799207321600613
ENSG00000171608.18,0.8264010324035415
ENSG00000179840.5,0.7585475835663269
ENSG00000233268.3,
ENSG00000301080.1,
ENSG00000231789.5,0.7838302191709818
ENSG00000171603.18,0.7272924536498897
ENSG00000271264.1,0.15271671738340542
ENSG00000280113.2,0.9255519987676692
ENSG00000178585.15,0.7148671364945783
ENSG00000285701.2,0.8132884034122224
ENSG00000228150.2,0.8680829834424766
ENSG00000162441.12,0.855522256972588
ENSG00000173614.14,0.5555946658058986
ENSG00000202415.1,0.702618259915224
ENSG00000283611.2,0.8287774602060678
ENSG00000265521.1,
ENSG00000162444.12,0.6885703775861113
ENSG00000130939.20,0.8186911286180351
ENSG00000224340.1,0.4483556059351389
ENSG00000233623.2,0.46697463071955136
ENSG00000201746.1,0.6646174915042307
ENSG00000054523.20,0.7704668347995016
ENSG00000264881.1,
ENSG00000199562.1,0.6599389533846929
ENSG00000284735.1,0.68162942051028
ENSG00000284642.1,0.7078884305440534
