gene,r_squared
ENSG00000290825.2,0.5514555643641391
ENSG00000223972.6,
ENSG00000310526.1,0.6892181002387364
ENSG00000243485.6,0.6858738896502887
ENSG00000237613.3,0.41140487203151044
ENSG00000308361.1,
ENSG00000290826.2,0.8452134910305144
ENSG00000268020.3,0.45160612377489096
ENSG00000186092.7,0.9515268085811424
ENSG00000241860.8,0.766295364464664
ENSG00000308314.1,0.43588598383954313
ENSG00000233750.3,0.9324553402780338
ENSG00000308579.1,0.7774240757745197
ENSG00000268903.1,0.6306806422606023
ENSG00000269981.1,0.7394671533411386
ENSG00000239906.1,0.46859921361182655
ENSG00000222623.1,
ENSG00000241599.1,
ENSG00000308415.1,0.9347187491447991
ENSG00000310527.1,0.6885821351840129
ENSG00000308625.1,0.4095813928510227
ENSG00000308544.1,
ENSG00000292994.2,0.5229846154652102
ENSG00000286448.2,0.5599074494784968
ENSG00000236679.2,
ENSG00000236601.3,0.5804239052041089
ENSG00000290385.2,0.6955900411593945
ENSG00000269732.1,0.8761156151243124
ENSG00000284733.2,0.8840219595538582
ENSG00000233653.3,0.8275775664021776
ENSG00000250575.1,0.9967143108144678
ENSG00000278757.1,
ENSG00000293331.2,0.8070580186297027
ENSG00000225880.7,0.8588011121829995
ENSG00000235146.3,0.8482947397379097
ENSG00000225972.1,0.94776367734828
ENSG00000225630.1,0.9410597168216362
ENSG00000237973.1,0.6202495170575835
ENSG00000229344.1,0.8274218056879414
ENSG00000240409.1,0.7391759262930857
ENSG00000248527.1,0.8433736061967632
ENSG00000198744.5,0.918812797587433
ENSG00000268663.1,0.6453600973902631
ENSG00000284662.2,0.848696337285445
ENSG00000230021.11,
ENSG00000229376.3,0.7229382057813452
ENSG00000223181.1,0.15789464195057268
ENSG00000229905.1,0.25900661284814264
ENSG00000237491.11,0.8640592801647544
ENSG00000177757.3,0.8564728967716391
ENSG00000228794.13,0.7359545367098947
ENSG00000297178.1,0.9380855162296049
ENSG00000297224.1,0.7869762701851101
ENSG00000230368.3,0.7581274122519597
ENSG00000234711.1,0.9340453015212746
ENSG00000283040.1,0.4516484098046375
ENSG00000296088.1,0.7565015956438454
ENSG00000272438.2,0.9804438875297373
ENSG00000298603.1,0.8555057337069165
ENSG00000223764.3,0.9454260920388629
ENSG00000187634.13,0.8559951386987037
ENSG00000188976.11,0.8181249153770257
ENSG00000187961.15,0.7958314312090562
ENSG00000187583.11,0.9275037130610879
ENSG00000187642.10,0.9524227354604139
ENSG00000303599.1,0.6876518788381707
ENSG00000272512.1,0.8144080905988673
ENSG00000188290.11,0.46382542140129834
ENSG00000303623.1,0.5664366394310318
ENSG00000187608.10,0.7764675202029893
ENSG00000303614.1,0.8967245124992039
ENSG00000231702.2,0.6831748956735555
ENSG00000224969.1,0.8762730517452578
ENSG00000188157.16,0.7662539778022281
ENSG00000291156.2,0.9402972095158451
ENSG00000273443.2,0.8975101786450268
ENSG00000217801.13,0.7243579261102259
ENSG00000304119.1,0.8147858452129803
ENSG00000304169.1,0.7409451121940872
ENSG00000237330.3,0.9087098196377492
ENSG00000131591.18,0.8701785099525194
ENSG00000285812.1,0.7383361372770239
ENSG00000299943.1,0.7033478236740113
ENSG00000223823.1,0.9366344016278935
ENSG00000304965.1,0.5655118389226217
ENSG00000207730.3,0.07489364080673933
ENSG00000207607.3,
ENSG00000198976.1,0.339574785234405
ENSG00000272141.1,0.968477778973089
ENSG00000205231.1,0.9418875468738792
ENSG00000162571.14,0.9947507559370345
ENSG00000186891.14,0.8904061119295654
ENSG00000186827.12,0.6287736470706525
ENSG00000304412.1,
ENSG00000078808.20,0.8435743945940752
ENSG00000176022.7,0.8641880306831943
