gene,r_squared
ENSG00000290825.2,0.9084990453151053
ENSG00000223972.6,
ENSG00000310526.1,0.9329577333770006
ENSG00000243485.6,0.8643122736013857
ENSG00000237613.3,0.8108979246413694
ENSG00000308361.1,
ENSG00000290826.2,0.7743802626766225
ENSG00000268020.3,0.8747150155773431
ENSG00000186092.7,0.7747051582563957
ENSG00000241860.8,0.9457807874513521
ENSG00000308314.1,0.5670629458827423
ENSG00000233750.3,0.9595412137706913
ENSG00000308579.1,0.8204120802013162
ENSG00000268903.1,0.9343170124416139
ENSG00000269981.1,0.8987646840340908
ENSG00000239906.1,0.5319455035164374
ENSG00000222623.1,
ENSG00000241599.1,0.20879611977184875
ENSG00000308415.1,0.9991548666851795
ENSG00000310527.1,0.9408567607678023
ENSG00000308625.1,0.754063461473972
ENSG00000308544.1,
ENSG00000292994.2,0.917186881804647
ENSG00000286448.2,0.9500083354078762
ENSG00000236679.2,
ENSG00000236601.3,0.9118856360586225
ENSG00000290385.2,0.8990037510782529
ENSG00000269732.1,0.9227731171181892
ENSG00000284733.2,0.8751441155954024
ENSG00000233653.3,0.8915518832328935
ENSG00000250575.1,0.9993258305640641
ENSG00000278757.1,0.2548578769752645
ENSG00000293331.2,0.997280496966591
ENSG00000225880.7,0.9074739520713893
ENSG00000235146.3,0.8906542090129088
ENSG00000225972.1,0.9672584399870224
ENSG00000225630.1,0.958523207272174
ENSG00000237973.1,0.9454712220561201
ENSG00000229344.1,0.9839434411901276
ENSG00000240409.1,0.8018356131131935
ENSG00000248527.1,0.9897766890102975
ENSG00000198744.5,0.9549685728367016
ENSG00000268663.1,0.8565878190940179
ENSG00000284662.2,0.8973998729365046
ENSG00000230021.11,
ENSG00000229376.3,0.9857705521005531
ENSG00000223181.1,0.12134916728896172
ENSG00000229905.1,0.9054234844983023
ENSG00000237491.11,0.9523332972396042
ENSG00000177757.3,0.8913571008711729
ENSG00000228794.13,0.9444201104407295
ENSG00000297178.1,0.8935398379816442
ENSG00000297224.1,0.9416135699687389
ENSG00000230368.3,0.7148159476643469
ENSG00000234711.1,0.8370304499667071
ENSG00000283040.1,0.7928027738376523
ENSG00000296088.1,0.9388352111898788
ENSG00000272438.2,0.9793331755441728
ENSG00000298603.1,0.6980710638352534
ENSG00000223764.3,0.9758590831098484
ENSG00000187634.13,0.9408919318310424
ENSG00000188976.11,0.9240082029192549
ENSG00000187961.15,0.9536272553749904
ENSG00000187583.11,0.9075768936912806
