gene,r_squared
ENSG00000290825.2,0.9967216614981959
ENSG00000223972.6,
ENSG00000310526.1,0.9071916652729011
ENSG00000243485.6,0.8969073422997287
ENSG00000237613.3,0.9418270588911682
ENSG00000308361.1,0.5863535445764634
ENSG00000290826.2,0.9874473003919128
ENSG00000268020.3,0.9954124814742833
ENSG00000186092.7,0.9582096328917519
ENSG00000241860.8,0.9387918371772549
ENSG00000308314.1,0.63086267480622
ENSG00000233750.3,0.9917276223831502
ENSG00000308579.1,0.9412619880523132
ENSG00000268903.1,0.9234257397798952
ENSG00000269981.1,0.9560530971843345
ENSG00000239906.1,0.3454273232925461
ENSG00000222623.1,
ENSG00000241599.1,0.756664420216455
ENSG00000308415.1,0.9974085081551574
ENSG00000310527.1,0.9282860200557268
ENSG00000308625.1,0.9085254788741163
ENSG00000308544.1,
ENSG00000292994.2,0.9140950217896656
ENSG00000286448.2,0.9665164411334275
ENSG00000236679.2,
ENSG00000236601.3,0.9880534477059812
ENSG00000290385.2,0.8870502265389325
ENSG00000269732.1,0.9260962599134378
ENSG00000284733.2,0.9960986684227546
ENSG00000233653.3,0.9445038723916862
ENSG00000250575.1,0.9996148338987966
ENSG00000278757.1,
ENSG00000293331.2,0.9739492337920661
ENSG00000225880.7,0.9530474837669203
ENSG00000235146.3,0.9697415893532175
ENSG00000225972.1,0.9544550306580225
ENSG00000225630.1,0.9875971342065529
ENSG00000237973.1,0.9413482281253557
ENSG00000229344.1,0.9847949060866582
ENSG00000240409.1,0.9103744882795004
ENSG00000248527.1,0.9917768337442278
ENSG00000198744.5,0.9269100761177034
ENSG00000268663.1,0.8499182363509781
ENSG00000284662.2,0.9378533151679822
ENSG00000230021.11,
ENSG00000229376.3,0.9515120694643263
ENSG00000223181.1,0.5969139922230637
ENSG00000229905.1,0.9625191558894933
ENSG00000237491.11,0.9267777833737496
ENSG00000177757.3,0.9545519956592518
ENSG00000228794.13,0.7173573655230374
ENSG00000297178.1,0.8772006952917822
ENSG00000297224.1,0.8208436865464467
ENSG00000230368.3,0.9804943869085655
ENSG00000234711.1,0.9331762824849787
ENSG00000283040.1,0.9038138105411913
ENSG00000296088.1,0.9795708648115586
ENSG00000272438.2,0.9840927052839029
ENSG00000298603.1,0.8951289744389628
ENSG00000223764.3,0.9515743744240968
ENSG00000187634.13,0.948824983211998
ENSG00000188976.11,0.8693146817928518
ENSG00000187961.15,0.945239563917843
ENSG00000187583.11,0.9718376830458696
ENSG00000187642.10,0.8783725380850212
ENSG00000303599.1,0.5184506490729982
ENSG00000272512.1,0.8908044275587509
ENSG00000188290.11,0.9621849602359126
ENSG00000303623.1,0.9055948680458632
ENSG00000187608.10,0.9694020893251302
ENSG00000303614.1,0.9746823824664619
ENSG00000231702.2,0.9409781743000661
ENSG00000224969.1,0.990443854645247
ENSG00000188157.16,0.9503378432458239
ENSG00000291156.2,0.9554586628479507
ENSG00000273443.2,0.9086711017638597
ENSG00000217801.13,0.7922978620227128
ENSG00000304119.1,0.9899392677033833
