gene,r_squared
ENSG00000290825.2,0.7778133252869919
ENSG00000223972.6,
ENSG00000310526.1,0.772168880843768
ENSG00000243485.6,0.7086831119840822
ENSG00000237613.3,0.9191013852017411
ENSG00000308361.1,
ENSG00000290826.2,0.8671202938423499
ENSG00000268020.3,0.8081265093678655
ENSG00000186092.7,0.9720751232799258
ENSG00000241860.8,0.9234149089980371
ENSG00000308314.1,0.8824104484767253
ENSG00000233750.3,0.8288167776105102
ENSG00000308579.1,0.8312947400694266
ENSG00000268903.1,0.7321109919607278
ENSG00000269981.1,0.7962905525884816
ENSG00000239906.1,0.8166737804788609
ENSG00000222623.1,
ENSG00000241599.1,0.3988918760584351
ENSG00000308415.1,0.8442028490976871
ENSG00000310527.1,0.8019040510443729
ENSG00000308625.1,0.6903026523097344
ENSG00000308544.1,
ENSG00000292994.2,0.9267767296407876
ENSG00000286448.2,0.9786746602882472
ENSG00000236679.2,
ENSG00000236601.3,0.8713136732315069
ENSG00000290385.2,0.6786835997377515
ENSG00000269732.1,0.7945115786683428
ENSG00000284733.2,0.8401421943577152
ENSG00000233653.3,0.7622692212877444
ENSG00000250575.1,0.9753754970850109
ENSG00000278757.1,0.4521389815918849
ENSG00000293331.2,0.9554434925711411
ENSG00000225880.7,0.8082731319150056
ENSG00000235146.3,0.7885210267439582
ENSG00000225972.1,0.9698559000380068
ENSG00000225630.1,0.9800508422886755
ENSG00000237973.1,0.9270533598940903
ENSG00000229344.1,0.966412165182788
ENSG00000240409.1,0.8518015959609196
ENSG00000248527.1,0.9697098562565423
ENSG00000198744.5,0.9698831436277388
ENSG00000268663.1,0.8079729317448517
ENSG00000284662.2,0.9078119620728794
ENSG00000230021.11,
ENSG00000229376.3,0.7968293845163306
ENSG00000223181.1,0.04324224401565335
ENSG00000229905.1,0.5784376931257281
ENSG00000237491.11,0.9287115642386684
ENSG00000177757.3,0.9343539022730771
ENSG00000228794.13,0.7459323574051536
ENSG00000297178.1,0.8531738976179286
ENSG00000297224.1,0.8842149423789984
ENSG00000230368.3,0.8476827868406406
ENSG00000234711.1,0.8049874254132253
ENSG00000283040.1,0.8364047012204913
ENSG00000296088.1,0.8817521189020363
ENSG00000272438.2,0.8734121012582464
ENSG00000298603.1,0.8521019351356287
ENSG00000223764.3,0.8427009488381986
ENSG00000187634.13,0.9035326960340916
ENSG00000188976.11,0.9065474377597199
ENSG00000187961.15,0.85934018229053
ENSG00000187583.11,0.8728007941682633
ENSG00000187642.10,0.9109940693004055
ENSG00000303599.1,0.7666092627788452
ENSG00000272512.1,0.8007054724729868
ENSG00000188290.11,0.8923612687413032
ENSG00000303623.1,0.8472237573132104
ENSG00000187608.10,0.946502325026697
ENSG00000303614.1,0.9386860049101033
ENSG00000231702.2,0.8734964312852707
ENSG00000224969.1,0.8805700851681361
ENSG00000188157.16,0.9012285908537768
ENSG00000291156.2,0.8250197836205544
ENSG00000273443.2,0.7997247967461966
ENSG00000217801.13,0.6591844032549243
ENSG00000304119.1,0.884493048066686
ENSG00000304169.1,0.9056917703145179
ENSG00000237330.3,0.8874915275817797
ENSG00000131591.18,0.9149791071738833
ENSG00000285812.1,0.9446687295623323
ENSG00000299943.1,0.8377347892692328
ENSG00000223823.1,0.8068396360752348
ENSG00000304965.1,0.84546369346498
ENSG00000207730.3,0.39429566005917505
ENSG00000207607.3,0.14139051985642193
ENSG00000198976.1,0.18152524543997894
ENSG00000272141.1,0.8068472533043584
ENSG00000205231.1,0.9084751903530875
ENSG00000162571.14,0.8975637928669458
ENSG00000186891.14,0.8651942856585446
ENSG00000186827.12,0.8016252884601103
ENSG00000304412.1,
ENSG00000078808.20,0.7956014985529254
ENSG00000176022.7,0.8255852616451536
ENSG00000184163.3,0.9581793371041496
ENSG00000260179.1,0.7885458269256033
ENSG00000160087.21,0.8665973613568945
ENSG00000230415.2,0.8932184845061
ENSG00000162572.21,0.8265804621647346
ENSG00000131584.19,0.7832230959057525
ENSG00000278073.1,
ENSG00000169972.13,0.9020846520538319
ENSG00000127054.22,0.8208585677000634
ENSG00000283712.1,0.3715074753366273
ENSG00000240731.1,0.7803843117966238
ENSG00000224051.7,0.7890227703576902
ENSG00000169962.5,0.8968548498024717
ENSG00000107404.21,0.8289377529936146
ENSG00000284372.1,
ENSG00000304860.1,0.8824276496050691
ENSG00000162576.17,0.8487947744942316
ENSG00000175756.14,0.8781912595667012
ENSG00000223663.2,0.7105921837425782
ENSG00000221978.13,0.9123611598997563
ENSG00000224870.10,0.8722203488698186
ENSG00000242485.6,0.8713493164570371
ENSG00000301639.1,0.9259163838280873
ENSG00000272455.1,0.8838559976925437
ENSG00000235098.9,0.7904088473309396
ENSG00000225905.2,0.8785631571716197
ENSG00000205116.4,0.9087634803906048
ENSG00000225285.2,0.7245061924963563
ENSG00000179403.12,0.8946592392298733
ENSG00000215915.10,0.9791866339109636
ENSG00000160072.20,0.8576037179958518
ENSG00000290916.2,0.9808666813924761
ENSG00000197785.14,0.8091258953351319
ENSG00000205090.10,0.7899869035365858
ENSG00000299413.1,0.4244495244579116
ENSG00000160075.12,0.9214507465345112
ENSG00000215014.5,0.668248856199893
ENSG00000274481.1,0.7973476508419294
ENSG00000228594.4,0.8284038631923059
ENSG00000286989.2,0.8543407351250274
ENSG00000272106.1,0.8903514006390952
ENSG00000197530.13,0.741030253822351
ENSG00000189409.14,0.8508966305682246
ENSG00000248333.9,0.8840086416507664
ENSG00000272004.2,0.8298048673575252
ENSG00000189339.12,0.7740101738174714
ENSG00000293187.1,0.8387346459542984
ENSG00000269737.3,0.9148107086186549
ENSG00000310190.1,0.9498964415415021
ENSG00000310238.1,0.8952049166947896
ENSG00000008128.23,0.9600408132373464
ENSG00000293188.2,0.8059788269473038
ENSG00000290854.2,0.9409301665759487
ENSG00000227775.4,0.8553164821096493
ENSG00000008130.15,0.8615215816404673
ENSG00000302550.1,0.7891021322908265
ENSG00000078369.19,0.8379816515977392
ENSG00000231050.4,0.7551393254660368
ENSG00000303984.1,
ENSG00000294910.1,0.8281950338413724
ENSG00000306476.1,0.7551889313168204
ENSG00000169885.10,0.8186040720521566
ENSG00000178821.13,0.8404914374400825
ENSG00000142609.20,0.966979142296354
ENSG00000233542.3,0.8633261167784456
ENSG00000187730.9,0.9514660969461485
ENSG00000304958.1,0.8228466404001291
ENSG00000226969.2,0.8685600850090733
ENSG00000067606.17,0.8844828814595582
ENSG00000308181.1,0.8344197529641385
ENSG00000271806.1,0.8207489615807328
ENSG00000182873.5,0.8211591924099526
ENSG00000162585.17,0.7262617889117378
ENSG00000304038.1,0.7771272036036319
ENSG00000234396.3,0.8461976887743283
ENSG00000304143.1,0.8624706523754957
ENSG00000157933.11,0.8765169581948201
ENSG00000295493.1,0.7901976822367918
ENSG00000287356.2,0.8053767620241167
ENSG00000116151.14,0.9082205539437561
ENSG00000272161.1,0.7369427114893681
ENSG00000292993.1,0.7532528502207098
ENSG00000272420.1,0.8139534727140528
ENSG00000295371.1,0.8177868691935348
ENSG00000157916.20,0.833349516449294
ENSG00000157911.11,0.7475347897831965
ENSG00000149527.18,0.7227221889399036
ENSG00000224387.1,0.8128199882135866
ENSG00000229393.1,0.8939982066550943
ENSG00000157881.16,0.8492293426851778
ENSG00000197921.6,0.978917601575795
ENSG00000272449.4,0.8129897254655604
ENSG00000238164.7,0.7776704032165918
ENSG00000307979.1,
ENSG00000157873.18,0.8632664918069662
ENSG00000225931.3,0.7975555714178935
ENSG00000307958.1,0.9268183676418378
ENSG00000228037.2,0.8881076688795584
ENSG00000289610.3,0.6079184573414085
ENSG00000157870.17,0.8613251242695998
ENSG00000142606.16,0.869059029247365
ENSG00000237058.2,0.8148541606164553
