gene,r_squared
ENSG00000290825.2,0.9608964929852907
ENSG00000223972.6,
ENSG00000310526.1,0.8575622145594393
ENSG00000243485.6,0.8584048233591618
ENSG00000237613.3,0.9080802416653571
ENSG00000308361.1,0.12441102235339507
ENSG00000290826.2,0.9435985265291382
ENSG00000268020.3,0.8325011749827502
ENSG00000186092.7,0.9698720335890882
ENSG00000241860.8,0.8756442180634303
ENSG00000308314.1,0.44342125562708123
ENSG00000233750.3,0.9439654073870508
ENSG00000308579.1,0.9042408238899834
ENSG00000268903.1,0.7274217044373226
ENSG00000269981.1,0.8621024805757922
ENSG00000239906.1,0.7717185306332043
ENSG00000222623.1,
ENSG00000241599.1,
ENSG00000308415.1,0.9995573302427767
ENSG00000310527.1,0.8459484081244335
ENSG00000308625.1,0.8941774514383001
ENSG00000308544.1,
ENSG00000292994.2,0.910945505107846
ENSG00000286448.2,0.77090899101054
ENSG00000236679.2,
ENSG00000236601.3,0.8858680728980196
ENSG00000290385.2,0.8971010398046586
ENSG00000269732.1,0.8252837692937449
ENSG00000284733.2,0.8969457955687554
ENSG00000233653.3,0.9127480906057294
ENSG00000250575.1,0.8158388208086145
ENSG00000278757.1,
ENSG00000293331.2,0.9679897811890772
ENSG00000225880.7,0.8182518864516588
ENSG00000235146.3,0.8935767681068749
ENSG00000225972.1,0.9769573583029231
ENSG00000225630.1,0.9856323811261642
ENSG00000237973.1,0.6595409085614649
ENSG00000229344.1,0.9862151288251626
ENSG00000240409.1,0.9074563695003889
ENSG00000248527.1,0.9903060491066228
ENSG00000198744.5,0.94015990228259
ENSG00000268663.1,0.9104526807717587
ENSG00000284662.2,0.8368953280342577
ENSG00000230021.11,
ENSG00000229376.3,0.8896413000708401
ENSG00000223181.1,0.4180746000747093
ENSG00000229905.1,0.8318037249888193
ENSG00000237491.11,0.8950908427115912
ENSG00000177757.3,0.9483960881961707
ENSG00000228794.13,0.9005756013760027
ENSG00000297178.1,0.9627829794465972
ENSG00000297224.1,0.9005696568173905
ENSG00000230368.3,0.7885452175974065
ENSG00000234711.1,0.8275291677028747
