gene,r_squared
ENSG00000290825.2,0.787459018458754
ENSG00000223972.6,
ENSG00000310526.1,0.7935040458609051
ENSG00000243485.6,0.6271917146203521
ENSG00000237613.3,0.7878582053091423
ENSG00000308361.1,0.07244630289788456
ENSG00000290826.2,0.8337875421011074
ENSG00000268020.3,0.5769704927683664
ENSG00000186092.7,0.8801689686699102
ENSG00000241860.8,0.8856662986319728
ENSG00000308314.1,0.621760227716461
ENSG00000233750.3,0.9182475836769973
ENSG00000308579.1,0.7135875308078619
ENSG00000268903.1,0.9440125997875332
ENSG00000269981.1,0.5541562825670001
ENSG00000239906.1,0.11559262130840409
ENSG00000222623.1,
ENSG00000241599.1,
ENSG00000308415.1,0.9893356595335397
ENSG00000310527.1,0.6370550954399288
ENSG00000308625.1,0.7208837742593953
ENSG00000308544.1,
ENSG00000292994.2,0.807411032994736
ENSG00000286448.2,0.8589729487184293
ENSG00000236679.2,
ENSG00000236601.3,0.89309564519092
ENSG00000290385.2,0.8742873938747887
ENSG00000269732.1,0.8384432063710592
ENSG00000284733.2,0.8714565253237592
ENSG00000233653.3,0.795378427608515
ENSG00000250575.1,0.7979454374599247
ENSG00000278757.1,
ENSG00000293331.2,0.7731830659986376
ENSG00000225880.7,0.6263524476719792
ENSG00000235146.3,0.7840631646775527
ENSG00000225972.1,0.9716520533524271
ENSG00000225630.1,0.9724862349982639
ENSG00000237973.1,0.8399878084145567
ENSG00000229344.1,0.9499526346740166
ENSG00000240409.1,0.7320826652118247
ENSG00000248527.1,0.9779642575453186
ENSG00000198744.5,0.8801551532779553
ENSG00000268663.1,0.8874045258072815
ENSG00000284662.2,0.6482597163074264
ENSG00000230021.11,
ENSG00000229376.3,0.6735578775362001
ENSG00000223181.1,0.07692188015469203
ENSG00000229905.1,0.6882428967909773
ENSG00000237491.11,0.7831376374420183
ENSG00000177757.3,0.9011874002893396
ENSG00000228794.13,0.8004593286621035
ENSG00000297178.1,0.9692624404539572
ENSG00000297224.1,0.8173861878835105
ENSG00000230368.3,0.8056821535597356
ENSG00000234711.1,0.8823977726322807
ENSG00000283040.1,0.7257105916178157
ENSG00000296088.1,0.6793203875075502
ENSG00000272438.2,0.7740685119802146
ENSG00000298603.1,0.5607215797139598
ENSG00000223764.3,0.8396058231442647
ENSG00000187634.13,0.7781614361319306
ENSG00000188976.11,0.6076324381947753
ENSG00000187961.15,0.8156945531646445
ENSG00000187583.11,0.9838236371040784
ENSG00000187642.10,0.9782038735859694
ENSG00000303599.1,0.7569091994254573
ENSG00000272512.1,0.8779055775652476
ENSG00000188290.11,0.9265844161310874
ENSG00000303623.1,0.8346778358318133
ENSG00000187608.10,0.9118256805453047
ENSG00000303614.1,0.9024407149815086
ENSG00000231702.2,0.5520431342049688
ENSG00000224969.1,0.8272514600477959
ENSG00000188157.16,0.6841485359668227
ENSG00000291156.2,0.6109937217980952
ENSG00000273443.2,0.8326727396885667
ENSG00000217801.13,0.7022651266053187
ENSG00000304119.1,0.7398002225697291
ENSG00000304169.1,0.8523476256389279
ENSG00000237330.3,0.7592381504496943
ENSG00000131591.18,0.7380976039637528
ENSG00000285812.1,0.9071930142710558
ENSG00000299943.1,0.7568802359535001
ENSG00000223823.1,0.7751436351218587
ENSG00000304965.1,0.7338538999980221
ENSG00000207730.3,0.028442132531336983
ENSG00000207607.3,0.650326854990467
ENSG00000198976.1,0.07592047474071184
ENSG00000272141.1,0.6703615699873406
ENSG00000205231.1,0.9543443711424349
ENSG00000162571.14,0.9828328828219796
ENSG00000186891.14,0.8642645620914429
ENSG00000186827.12,0.8346675648249792
ENSG00000304412.1,
ENSG00000078808.20,0.8396438666654376
ENSG00000176022.7,0.7983903856711937
ENSG00000184163.3,0.932844814460166
ENSG00000260179.1,0.8216977171703123
ENSG00000160087.21,0.8745751816144163
ENSG00000230415.2,0.6639584028334387
ENSG00000162572.21,0.8231248408694856
ENSG00000131584.19,0.8079524280321272
ENSG00000278073.1,0.5235361467529893
ENSG00000169972.13,0.7241506155085198
ENSG00000127054.22,0.7525903140395567
ENSG00000283712.1,0.12197323130249993
ENSG00000240731.1,0.854013427238488
ENSG00000224051.7,0.803097437044842
ENSG00000169962.5,0.9173023330666322
ENSG00000107404.21,0.8314911262859279
ENSG00000284372.1,0.2507030024611421
ENSG00000304860.1,0.8711134791663793
ENSG00000162576.17,0.7806735994420886
ENSG00000175756.14,0.7868852569068627
ENSG00000223663.2,0.8707845881250915
ENSG00000221978.13,0.8473522480790803
ENSG00000224870.10,0.7851055398519154
ENSG00000242485.6,0.8256302728598938
ENSG00000301639.1,0.6694706635098856
ENSG00000272455.1,0.8469536183090972
ENSG00000235098.9,0.8572160520419289
ENSG00000225905.2,0.8160661152130855
ENSG00000205116.4,0.8307588604569676
ENSG00000225285.2,0.8232296691805723
ENSG00000179403.12,0.6632172607817828
ENSG00000215915.10,0.6965275087623206
ENSG00000160072.20,0.7974276501221196
ENSG00000290916.2,0.8582443781641929
ENSG00000197785.14,0.7499614067452482
ENSG00000205090.10,0.7381129760387652
ENSG00000299413.1,0.6787176438109261
ENSG00000160075.12,0.7009980827850653
ENSG00000215014.5,0.5878356910282234
ENSG00000274481.1,0.6135260433218457
ENSG00000228594.4,0.8358536692628438
ENSG00000286989.2,0.744334648755771
ENSG00000272106.1,0.7693521402189629
ENSG00000197530.13,0.7302023127074413
ENSG00000189409.14,0.9369843095319242
ENSG00000248333.9,0.7101200166207449
ENSG00000272004.2,0.6372963407898048
ENSG00000189339.12,0.7507259462500269
ENSG00000293187.1,0.68261605108693
ENSG00000269737.3,0.6964946669307555
ENSG00000310190.1,0.785593179522301
ENSG00000310238.1,0.8299782024185435
ENSG00000008128.23,0.7320026908861663
ENSG00000293188.2,0.609830527011294
ENSG00000290854.2,0.6597795819958596
ENSG00000227775.4,0.6677346485491639
ENSG00000008130.15,0.723929959255969
ENSG00000302550.1,0.7974615257956995
ENSG00000078369.19,0.6988761412348784
ENSG00000231050.4,0.6508719185252111
ENSG00000303984.1,
ENSG00000294910.1,0.7859040434594537
ENSG00000306476.1,0.8177789341363493
ENSG00000169885.10,0.653451176312135
ENSG00000178821.13,0.8761018611423909
ENSG00000142609.20,0.9670051508848468
ENSG00000233542.3,0.9189473387497
ENSG00000187730.9,0.6686820960935435
ENSG00000304958.1,0.3650992931592665
ENSG00000226969.2,0.2805372933372825
ENSG00000067606.17,0.6994346102281312
ENSG00000308181.1,0.7911263386753893
ENSG00000271806.1,0.7980437555971728
ENSG00000182873.5,0.8469825211648055
ENSG00000162585.17,0.7939819491146027
ENSG00000304038.1,0.8571704058585095
ENSG00000234396.3,0.5978821117950186
ENSG00000304143.1,0.7045663994888456
ENSG00000157933.11,0.6858707067399972
ENSG00000295493.1,0.5265089261215747
ENSG00000287356.2,0.8767801862252144
ENSG00000116151.14,0.7962711935471986
ENSG00000272161.1,0.8972740683353136
ENSG00000292993.1,0.8752990091949198
ENSG00000272420.1,0.7701591574040819
ENSG00000295371.1,0.7699379534175266
ENSG00000157916.20,0.7129745376933792
ENSG00000157911.11,0.8042773389079234
ENSG00000149527.18,0.8673046779216415
ENSG00000224387.1,0.6029765007453873
ENSG00000229393.1,0.4679026993520391
ENSG00000157881.16,0.7703719783987232
ENSG00000197921.6,0.8957561742339806
ENSG00000272449.4,0.8045455178158227
ENSG00000238164.7,0.8751195717706077
ENSG00000307979.1,
ENSG00000157873.18,0.8860839841505037
ENSG00000225931.3,0.9118322176966873
ENSG00000307958.1,0.7383738360277023
ENSG00000228037.2,0.8041029270290881
ENSG00000289610.3,0.7268860259634129
ENSG00000157870.17,0.7817201743070025
ENSG00000142606.16,0.818455252296097
ENSG00000237058.2,0.8682291408413386
ENSG00000215912.13,0.8770123307102364
ENSG00000285945.1,0.5306976883627279
ENSG00000283259.1,0.6403587223763298
ENSG00000233234.1,
ENSG00000287396.2,
ENSG00000231630.1,
ENSG00000302855.1,0.05982905609460598
ENSG00000295089.1,0.32615472426285474
ENSG00000300015.1,
ENSG00000284745.2,0.6277181398765487
ENSG00000169717.7,0.7572822890944371
ENSG00000177133.15,0.9602440590933026
ENSG00000142611.17,0.6893537621491082
ENSG00000283572.1,
ENSG00000226286.1,0.23806801890374196
ENSG00000306427.1,0.7472301583616835
ENSG00000279839.1,0.845362248611477
ENSG00000306439.1,0.7956006821488025
ENSG00000272235.1,0.7730358498504465
ENSG00000287828.2,0.8356884417799804
ENSG00000286518.1,0.9105270285570914
ENSG00000295754.1,0.7067720956501626
ENSG00000297626.1,0.6821564265570388
ENSG00000130762.15,0.6219548589237409
ENSG00000272088.1,0.5975860954496823
ENSG00000162591.17,0.7582346073058821
ENSG00000207776.1,
ENSG00000309127.1,
ENSG00000238260.4,0.7307967135751701
ENSG00000158109.15,0.7521381087137472
ENSG00000116213.16,0.8135144944496958
ENSG00000078900.16,0.6949481388707026
ENSG00000227589.1,0.28275018519858053
ENSG00000235131.1,0.7900370807187049
ENSG00000293478.2,0.6476268335326298
ENSG00000162592.10,0.9419326718641499
ENSG00000296834.1,0.048488680305816434
ENSG00000235169.11,0.637875303169143
ENSG00000130764.10,0.7677659588463109
ENSG00000266075.2,0.7435986391171806
ENSG00000272153.1,0.7411442265587465
ENSG00000116198.14,0.5934393242006215
ENSG00000169598.17,0.8100252583586117
ENSG00000198912.12,0.7702396727064673
