gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
ENSG00000290825.2,DDX11L16,0.9737530249805983,41.149578362167006,-0.9673929845062469,0.013072448723372841,194.28282818166417,27.70330414994475,0.0,-0.9898202753457672,-0.7113142474586007,-0.9540885514772414,0.035160421909547185,3.6458534615841436,17.049615773927254,-0.7113142474586007,41.1466853102996,0.0,175,True
ENSG00000223972.6,DDX11L1,,,,,,,,,,,,,,,,,2,False
ENSG00000310526.1,WASH7P,-0.20977814502004116,31.332383252034315,0.8127040177541653,0.7718641316658728,553.0794179638851,3.4947671867201273,0.0,-0.539845641057302,2.720114264496284,0.8749608307179981,0.5209387354370526,0.32493040050904926,-0.24338650821476726,2.720114264496284,31.262224641941888,0.0,514,True
ENSG00000243485.6,MIR1302-2HG,0.9665995106866393,43.50939489559419,-0.9499533972944769,0.02336208871470083,134.8127398417594,35.596526080305736,0.0,-0.9664635255992156,-0.3619168925194854,-0.9180129093243473,0.0664613605937713,4.750156625079616,33.78102424994613,-0.3619168925194854,43.498951168402634,0.0,140,True
ENSG00000237613.3,FAM138A,1.0410438969921503,39.660135791804755,-0.9665074081765899,0.013161666670115691,232.13346908475995,31.836072520255218,0.0,-0.9889896348500306,-0.6702185125347553,-0.9508770160478571,0.03745259145095441,3.9079105240203935,21.665489026881545,-0.6702185125347553,39.656207286170236,0.0,157,True
ENSG00000308361.1,ENSG00000308361,0.048223531365936156,1.213013238652387,-0.8478922091952819,0.06408422654478499,17.222765448426667,5.698273047412839,0.0,-0.8891316679232699,-0.5896784354059251,-0.8182416963221266,0.06852032257822913,2.249278499529703,5.4116202751514795,-0.5896784354059251,1.2129952766013445,0.0,17,True
ENSG00000290826.2,ENSG00000290826,1.2648888751399014,28.893876679608052,-0.9073647373386245,0.037931141603409504,303.73415842586917,19.913544779563022,0.0,-0.9623549186585088,-0.3732562356552219,-0.8690913478723107,0.08661230994251154,3.4113632216822825,15.305261711248285,-0.3732562356552219,28.89373446246109,0.0,180,True
ENSG00000268020.3,OR4G4P,2.094318650432844,43.17361469883969,-0.9269208131970703,0.03169192462814167,518.1499220397728,23.543919708449323,0.0,-0.9678286111230334,-0.3993115830896117,-0.8862547260196589,0.07851546921651889,2.796710459596554,11.213554133214677,-0.3993115830896117,43.173218068052414,0.0,249,True
ENSG00000186092.7,OR4F5,1.0419257267787574,95.81799138634123,-1.0084625012128852,0.11181511541363529,251.75760366744805,9.249901242433513,0.0,-0.9859204166761188,-0.277116965781957,-0.9112755075977867,0.08466318731065212,3.064662350691047,13.217343431910244,-0.277116965781957,92.00172636997327,0.0,457,True
ENSG00000241860.8,ENSG00000241860,1.1044282192340615,33.37369064390679,-0.8701598279639695,0.09677193321620758,296.0076109415169,5.06889272708093,0.0,-0.9953547948668028,-0.5233051791921978,-0.8535193567131947,0.0752249925885138,0.8728001321126391,1.1176010697892966,-0.5233051791921978,33.373561907817866,0.0,513,True
ENSG00000308314.1,ENSG00000308314,0.39650150070173756,12.729201548627536,-0.9653956845946784,0.012425723081579432,43.625840478304234,36.07604162650119,0.0,-0.9791287491418992,-0.648420289182529,-0.9440767058562954,0.05017040761218162,4.427966276143017,23.347714619469986,-0.648420289182529,12.728803802572873,0.0,48,True
ENSG00000233750.3,CICP27,0.406120682406772,1596.2166912497548,-1.497557117532513,0.2982875050804699,72.75364939054211,5.929507837137203,0.0,-0.9910743024569136,-0.2468986977908593,-0.9101383351710292,0.08947933485544515,2.758843721307188,11.582454819453318,-0.2468986977908593,89.32610601194243,0.0,386,True
ENSG00000308579.1,ENSG00000308579,0.9989603734458669,27.445397014316622,1.8026617616319578,1.5141833459389928,348.2647824699708,3.3007708448784006,0.0,-0.8475517595479827,5.336761826185926,1.9012274031494327,1.1263750678392583,0.29268513588522344,-0.04804105522835744,5.336761826185926,27.3270740229239,0.0,513,True
ENSG00000268903.1,ENSG00000268903,0.6926441426977715,48.604709035517445,-1.0499901954293527,1.264956300090445,351.95885381726623,5.3136980095991255,0.0,-0.884414029668386,3.702895756775363,-0.1426882212203221,0.6487240743507778,1.717743516661471,4.312481624982672,3.702895756775363,47.77900068631965,0.0,433,True
ENSG00000269981.1,ENSG00000269981,0.07031002832262605,26.00939216701269,1.890727961697722,1.8076406214652243,309.5687075715946,2.912886499364175,0.0,-0.7748336774378557,5.613964750017532,1.9807670706482108,1.2104096145851002,0.2604798883363762,-0.23215333028185725,5.613964750017532,25.635571692969744,0.0,514,True
ENSG00000239906.1,ENSG00000239906,0.8952441850067863,10.612442783674668,-0.8314554554809865,0.050763679347075305,52.47628320592334,17.30113929717227,0.0,-0.9415546548078468,-0.210425145075129,-0.7622933385148465,0.14282778813824887,1.9811163972149348,4.15668247083548,-0.210425145075129,10.612192178090233,0.0,88,True
ENSG00000222623.1,RNU6-1100P,,,,,,,,,,,,,,,,,2,False
ENSG00000241599.1,ENSG00000241599,,,,,,,,,,,,,,,,,8,False
ENSG00000308415.1,DDX11L2,0.43617124700662063,417.88055255996517,-1.1226485337694936,0.19827671836091826,68.23893813223575,18.86305994327687,0.0,-0.9860432887270052,1.5220055151721752,-0.8805045043150121,0.22896722269793182,7.819448607499709,68.26481777872262,1.5220055151721752,259.9595798093692,0.0,399,True
ENSG00000310527.1,WASH9P,-0.37657266339453765,27.991990672438362,0.8801053710307566,0.7819519833001978,397.5066134011623,2.9191967003695636,0.0,-0.4044390529427456,2.494197973612631,0.9152274561990233,0.5192266550951272,0.21672485071353095,-0.2859867742637383,2.494197973612631,27.596800315175074,0.0,514,True
ENSG00000308625.1,ENSG00000308625,0.7418465471591087,9.799499346283557,-0.767153754933647,0.0907082894351996,90.1005164942321,11.449652507453223,0.0,-0.8994340330888593,-0.0327679300404403,-0.7024381533177275,0.15072440540524454,1.9845173413203134,5.248539985383442,-0.0327679300404403,9.799046722653786,0.0,101,True
ENSG00000308544.1,ENSG00000308544,,,,,,,,,,,,,,,,,3,False
ENSG00000292994.2,ENSG00000292994,1.7898853609864265,36.58923842673296,-0.6907375934371675,0.31624904262497844,617.0135217147033,6.245307854203893,0.0,-0.9924628858899016,0.7058496564234582,-0.5931193515282487,0.2680974821324639,1.2441411281165362,2.1037493689758158,0.7058496564234582,36.58872094681349,0.0,512,True
ENSG00000286448.2,ENSG00000286448,1.1812653914063256,92.52337221601951,-0.9580478276743951,0.1021048469007056,493.59841207955213,20.26805801360238,0.0,-0.988741967410829,0.5052862935037807,-0.8854465579757074,0.12509023338814843,5.225003845824283,46.031494741214495,0.5052862935037807,92.51819637066208,0.0,346,True
ENSG00000236679.2,RPL23AP24,,,,,,,,,,,,,,,,,0,False
ENSG00000236601.3,ENSG00000236601,1.7398926703793856,59.42223644630429,-0.9566113534523228,0.015137519672447091,429.42363682307337,40.590383587311855,0.0,-0.9758533978477524,-0.5221382679064165,-0.9301225786075012,0.058316223139017326,3.949649145683742,20.128900708450203,-0.5221382679064165,59.39800919508871,0.0,206,True
ENSG00000290385.2,ENSG00000290385,2.2876130468627576,39.43406003969748,-0.5876015841176527,0.31136179233322825,1189.9951049222718,7.247000488873612,0.0,-0.956392320033087,1.0079417774302968,-0.4701665912266549,0.30588500712431743,1.2924406230991081,2.0043752036604854,1.0079417774302968,39.433141303093535,0.0,514,True
ENSG00000269732.1,WBP1LP7,2.003714128688187,31.806719404166042,-0.8351790246266466,0.07615697843764566,462.7075582145454,18.441509234226075,0.0,-0.9292589721898332,0.1579168262941206,-0.7458558748624756,0.1670319092385453,2.528391008366624,8.865924575353613,0.1579168262941206,31.806228298436885,0.0,232,True
ENSG00000284733.2,OR4F29,1.8751788474349358,77.05602349891058,-0.9286586174617345,0.039131774678723086,1831.840464605397,35.713105045209986,0.0,-0.9796279483844088,0.0595352571335903,-0.884006624417317,0.11015075214389956,4.820373980845219,30.637906485097147,0.0595352571335903,77.03415604214487,0.0,275,True
ENSG00000233653.3,CICP7,1.9646592059391752,44.38687320680434,-0.9764387636666859,0.007915355915419002,223.19428332725408,29.99352502558205,0.0,-0.9921572254472784,-0.8085649488115036,-0.9613086730516934,0.030459101094945155,2.7117837541073637,8.786752518997348,-0.8085649488115036,44.38150308703002,0.0,214,True
ENSG00000250575.1,ENSG00000250575,1.4732753028259409,58.510578423290546,-0.9420383371325234,0.04240110233531807,756.58723063505,23.257469622946193,0.0,-0.977950414006029,-0.2447303945553678,-0.9055761218918418,0.08681721058447033,4.436281659562766,26.48510767306379,-0.2447303945553678,58.50500212261582,0.0,272,True
ENSG00000278757.1,U6,0.23077209494094034,3.761114105617519,-0.5090723695147698,0.0027125451427374597,8.92314275879561,322.5658640229389,0.0,-0.6291181780742128,0.1096280099385993,-0.4205577756378803,0.1920649123670681,1.7236901711934705,2.5894432546252713,0.1096280099385993,3.6737724200315984,0.0,13,True
ENSG00000293331.2,ENSG00000293331,0.8291329204323766,39.9604403343752,-0.9628080483994043,0.06117535109218704,288.935587455753,8.092475106632056,0.0,-0.9915303219339584,-0.6127477611664962,-0.9350984953395686,0.04719844245780611,2.257871077969719,8.744175579463397,-0.6127477611664962,39.95968395233758,0.0,375,True
ENSG00000225880.7,LINC00115,-0.823073376904138,27.502332079370476,0.21770234161961316,0.5409745251181557,552.6532168057063,2.763183689258617,0.0,-0.6212941808690413,1.274694032183358,0.23474761298418143,0.3474960152352504,0.1462087112286291,-0.30271261281966577,1.274694032183358,26.897808614914542,0.0,514,True
ENSG00000235146.3,ENSG00000235146,1.3886999807163276,29.085363759055088,-0.9373418644419163,0.024530917347496763,146.90263404396308,20.045763001290197,0.0,-0.9720476610509716,-0.5896285003252537,-0.9045580727225149,0.06637824785298609,2.3158226093707692,6.074472279678211,-0.5896285003252537,29.082793379818103,0.0,185,True
ENSG00000225972.1,MTND1P23,1.722328559621201,73.42742886325694,2.439969221518453,1.0506212148831646,610.8917499490162,13.032111929876523,0.0,-0.1637284276176228,12.121543230245225,3.1357180895011467,2.326090400435996,2.592386881065642,5.985308075521537,12.121543230245225,73.42735882915453,0.0,514,True
ENSG00000225630.1,MTND2P28,1.0236653331097445,70.9317727925743,8.920845103783815,0.9357873059419015,434.89057070586944,4.498536260165028,4.033072011448316e-05,1.9494041974459104,11.89753351887568,8.764190952819668,1.2621286162185712,-2.5725332303119504,10.46936224255884,11.89753351887568,70.93055644190174,0.0028606804194228896,514,True
ENSG00000237973.1,MTCO1P12,2.703914301358617,69.77748543020077,4.55863787503106,0.7237282522315699,562.4534356325555,10.907503021873325,0.0,1.3185829379839902,10.140586958438556,4.760584455726199,1.264859282287006,1.8923694688082822,6.078036343588213,10.140586958438556,69.77748457556598,0.0,514,True
ENSG00000229344.1,MTCO2P12,0.5046265487458139,66.92205679006423,2.3740433688747333,0.9495018924199325,268.8077594099053,10.686637314898007,0.0,0.4437180317196629,9.549043400039876,2.484733876745181,0.9073141488701517,2.634937517110498,15.945325035594966,9.549043400039876,66.92205422059313,0.0,514,True
ENSG00000240409.1,MTATP8P1,0.07134317797394672,37.446700768053574,2.62894177540464,1.6230918851464256,483.01753197322523,4.961367616106552,0.0,-0.0193736106392703,8.323099808663796,2.7655519146920353,1.1591145320126421,0.6988627298374,1.419117322752263,8.323099808663796,37.44646761373651,0.0,514,True
ENSG00000248527.1,MTATP6P1,0.09695539002748538,85.71382240888924,10.774242080511156,0.7441995204377584,207.76443902069155,3.0463769893619745,0.009656410071023767,3.521396288838898,12.377332557702958,10.71145783964613,0.8603769788463613,-4.953057410292169,38.017120802015846,12.377332557702958,85.7075610225814,0.8276273554213391,514,True
ENSG00000198744.5,MTCO3P12,1.7906228064012977,50.98603388109263,3.1057047921178285,1.0392582344515326,416.2290974086107,9.224471857874251,0.0,1.522299359196153,9.8844605556219,3.4698775912248734,1.2348102592295842,1.9508829751616374,5.378532335739832,9.8844605556219,50.98438920835257,0.0,514,True
ENSG00000268663.1,WBP1LP6,1.6933232000370528,20.780955979513692,-0.8624668349458935,0.05114802954824898,302.6759755092687,14.875042453314228,0.0,-0.9436342795372576,-0.3244794112806313,-0.8123848668050407,0.09937260838943666,1.878367240694061,4.720560734000676,-0.3244794112806313,20.77904332066463,0.0,188,True
ENSG00000284662.2,OR4F16,2.349285277819123,49.652537072505076,-0.9338781469766173,0.02914034699209811,970.3602760483145,27.66283534681835,0.0,-0.972990366807978,-0.3638761032690925,-0.8938200143455622,0.07129867321393377,2.755730595822714,12.642698644877221,-0.3638761032690925,49.639590253881465,0.0,258,True
ENSG00000230021.11,ENSG00000230021,,,,,,,,,,,,,,,,,0,False
ENSG00000229376.3,CICP3,0.9067448923402781,35.40874373446738,-0.9027758051039665,0.2243724383919634,639.5065633787394,4.88020942604053,0.0,-0.9824956434310984,-0.1285048477906034,-0.804471690107584,0.13565220726246327,1.3202428440558047,2.4560092050161355,-0.1285048477906034,35.40849529771971,0.0,493,True
ENSG00000223181.1,RNU6-1199P,0.6152783077735255,5.893311423598965,-0.5181114010897695,0.012893404976972358,22.590072530239755,52.388627703975345,0.0,-0.6826554070656499,-0.040483544062482,-0.4727115041282128,0.15127348978907804,1.339198923297035,1.6776412543278107,-0.040483544062482,5.8838507058292455,0.0,33,True
ENSG00000229905.1,ENSG00000229905,1.7496899312460814,28.00787300149739,-0.8725391069500592,0.04899812577607603,280.16854116840295,19.673332111924267,0.0,-0.9583574928342236,-0.1909189988547646,-0.8133792018261584,0.11317027338624311,2.136304577833827,6.3092983511994,-0.1909189988547646,28.007867365483705,0.0,196,True
ENSG00000237491.11,LINC01409,0.7540297804566403,26.897158219434193,-0.41998482194749764,0.3840417687946416,854.8795896419188,3.529472601125314,0.0,-0.9288730252555972,0.5384736009613289,-0.3759649898957174,0.26653959759072926,0.4437593583244974,-0.21021320191395843,0.5384736009613289,26.84403575951452,0.0,514,True
ENSG00000177757.3,FAM87B,2.0874573087759876,28.58825689141529,-0.09051650505549548,0.5651251794522366,391.36538940302137,4.451705033418167,0.0,-0.9402086568739604,1.6884019502712402,0.009777881304969649,0.46585537762117496,0.5939586856545019,0.18565093785873055,1.6884019502712402,28.586593121013102,0.0,512,True
ENSG00000228794.13,LINC01128,2.841398996559828,62.83468455577759,0.9769155078533766,0.3258348577965202,1359.5695248944562,11.843615273191086,0.0,0.0800913882135507,3.7056849108714633,1.0874712822283852,0.42684164277919906,1.6145209602381976,5.720268892913159,3.7056849108714633,62.834071171814436,0.0,514,True
ENSG00000297178.1,ENSG00000297178,1.3050022069531393,36.54958519568403,-0.8035818844465266,0.25033488011341326,488.04940017126825,5.951971857634339,0.0,-0.9782289202538116,0.2499974341671755,-0.7170144310275579,0.184348950345646,1.3253772223534008,2.590060350571476,0.2499974341671755,36.54950978003724,0.0,495,True
ENSG00000297224.1,ENSG00000297224,0.7218375417458333,29.183554885394706,-0.36964162064096523,0.46958626650350244,367.7144294988641,4.160327972730772,0.0,-0.9434025996326236,1.0117854368583776,-0.3149111673511785,0.33133778613749537,0.5937299816954328,0.48145661673704376,1.0117854368583776,29.178397014820526,0.0,505,True
ENSG00000230368.3,FAM41C,1.54129378841502,66.66642957067964,-0.9619365686792563,0.13088270631451207,852.893321096783,12.955614635125793,0.0,-0.9741745757486562,0.2370802916652183,-0.8467174149072555,0.14226950542506395,2.7973934085869185,12.160239930559156,0.2370802916652183,66.66638647037244,0.0,344,True
ENSG00000234711.1,TUBB8P11,1.0232628653597597,97.71102720041955,-1.2486337113069836,0.4363217506384713,493.9220700321676,6.380820444015806,0.0,-0.9622635616550234,0.7200157350828047,-0.7342760528586317,0.2530654480562363,2.620247250593832,9.245977864162112,0.7200157350828047,63.51321992472842,0.0,358,True
ENSG00000283040.1,ENSG00000283040,1.3933343184662932,33.99106895292486,-0.8478822131099654,0.06707961514464116,282.03338923559477,21.747429312801007,0.0,-0.9383592666067057,0.1836516566685506,-0.7748742243876707,0.15505290448517975,2.6148763679543348,9.220066530046259,0.1836516566685506,33.988646223340865,0.0,196,True
ENSG00000296088.1,ENSG00000296088,2.13156862695677,41.36354674734553,-0.9207608400971558,0.034473468379957566,525.2887121078944,25.097949471990706,0.0,-0.9682420581132616,-0.3089626007473726,-0.8665943499335037,0.1008042263351676,2.4981900058189157,7.8302741802607905,-0.3089626007473726,41.362721542449094,0.0,235,True
ENSG00000272438.2,ENSG00000272438,1.209214358657441,49.43017494452025,-0.6959292875647204,0.5707304421463235,609.6632427628124,7.3042024466634805,0.0,-0.966779298313514,2.2518084536256864,-0.4479870147886237,0.4119266175603115,1.843825789401857,6.128635862110038,2.2518084536256864,49.42944940240681,0.0,514,True
ENSG00000298603.1,ENSG00000298603,1.3718756560119327,19.461349748927706,-0.7894495842653645,0.07588345010628189,127.75232201156439,17.46382811472706,0.0,-0.8693840541457487,0.1476193031131587,-0.6795691878635313,0.19624149617112333,2.016139653653437,4.28953350946802,0.1476193031131587,19.46128704499214,0.0,151,True
ENSG00000223764.3,LINC02593,0.4628045932957609,31.938726360123262,-0.2229369280560768,1.4094457181327238,542.9078332093299,4.259442950377559,0.0,-0.9812761052672602,4.0221458428701755,0.20305841437686153,0.7877247194599181,0.8126683325781591,0.550123392984684,4.0221458428701755,31.935005581327694,0.0,514,True
ENSG00000187634.13,SAMD11,-0.955804481266285,24.993185945708344,0.33988294684622605,1.6594218286511757,716.2234953363668,2.811413618873933,0.0,-0.9575755852961572,3.6387631532402622,0.5757889409103549,0.8855398846026454,0.41103908877052037,-0.4347448505295377,3.6387631532402622,24.512918314619814,0.0,514,True
ENSG00000188976.11,NOC2L,-1.841085954993435,32.75156228956379,4.9529100877330166,0.7308603154139279,1213.5639220940939,2.7379094770443433,0.0048845323098998155,3.49567597772203,6.367851534489913,4.9032520565220254,0.4448558858160392,-0.28028071386414793,-0.36410852016867734,6.367851534489913,32.13679640468916,0.15697322037537642,514,True
ENSG00000187961.15,KLHL17,-0.5430281771335973,30.61497965259951,2.751648592993648,0.9464756658776287,243.58784034982605,2.6455199788504857,0.021001143505193023,0.7072332186555577,4.522187605060132,2.7078377643479428,0.6331525741599527,-0.21133786874433855,-0.2073954589243976,4.522187605060132,30.326819273660576,0.6368978836221993,514,True
ENSG00000187583.11,PLEKHN1,9.675135424795302,30.319094598502105,-0.4990130128601906,0.2741435558820761,1778.8967175447024,21.43438332101283,0.0,-0.9223399788925128,3.6560157735287913,0.8529573278125209,1.2343315973006623,0.1239376954497596,-1.4371147899152406,3.6560157735287913,30.315598955167445,0.0,514,True
ENSG00000187642.10,PERM1,0.5269469125678649,56.69708722941768,-0.7878492961567712,0.8049300105351338,435.3373009658779,7.005035224293157,0.0,-0.9859632778309207,3.1992168916597183,-0.40239738999103425,0.4770166078498739,2.1997366515231858,9.844707849047786,3.1992168916597183,56.69654923545408,0.0,513,True
ENSG00000303599.1,ENSG00000303599,0.9420896049408883,41.81230499014149,-0.9887257214204029,0.24519282207684595,518.9800896894421,5.535193239205548,0.0,-0.9552869491385446,-0.0290477157986216,-0.7985253074625102,0.147213858811868,1.9644367409895904,5.0457457731446365,-0.0290477157986216,41.04182374520327,0.0,370,True
