gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success,r_squared
ENSG00000290825.2,DDX11L16,,,,,,,,,,,,,,,,,9,False,
ENSG00000223972.6,DDX11L1,,,,,,,,,,,,,,,,,0,False,
ENSG00000310526.1,WASH7P,0.49422984031778183,0.8082073793696577,1.867585946955196,0.39066496112949245,24.79552181219374,2.46803734765302,0.04756864029283987,0.1405496383934921,2.54936113292434,1.5141274991466924,0.6321142108646725,-0.4621506375153454,-0.6737107343393367,2.54936113292434,0.808189040630619,0.038444453762373265,29,True,0.11365426944794477
ENSG00000243485.6,MIR1302-2HG,,,,,,,,,,,,,,,,,8,False,
ENSG00000237613.3,FAM138A,0.027749032195129728,0.9956565948733401,-0.9567933454076373,0.02426593864372817,6.947125274227634,6.6674207681078475,0.0,-0.9732905766150558,-0.8423896742963709,-0.944240916720727,0.03434560868089869,2.345103431711298,4.778462727416279,-0.8423896742963709,0.9956371264560966,0.0,12,True,0.4397479617558361
ENSG00000308361.1,ENSG00000308361,,,,,,,,,,,,,,,,,3,False,
ENSG00000290826.2,ENSG00000290826,,,,,,,,,,,,,,,,,8,False,
ENSG00000268020.3,OR4G4P,,,,,,,,,,,,,,,,,4,False,
ENSG00000186092.7,OR4F5,0.18800371929755944,0.7113174646323046,-0.9694303511204998,0.019991502907160195,10.839714664614124,5.4125784583791345,0.0,-0.9851577011030236,-0.8929174531644466,-0.9524738087068876,0.028061518319609322,0.9790876685583361,-0.26379654120604634,-0.8929174531644466,0.7113164196644277,0.0,17,True,0.21308786463781315
ENSG00000241860.8,ENSG00000241860,0.0740034081874598,1.322163840388879,-0.8863463175935558,0.12060094655985747,16.77457328400869,3.299989847364455,0.0,-0.9942967727426112,-0.60493061785847,-0.8629289610677919,0.08530544010234369,0.847713484116687,1.0747581532626995,-0.60493061785847,1.3164545650196084,0.0,29,True,0.3542031459476924
ENSG00000308314.1,ENSG00000308314,,,,,,,,,,,,,,,,,3,False,
ENSG00000233750.3,CICP27,0.23914610234419165,1.8472311437405562,-0.9457188543997899,0.08920549873049255,22.097234303328108,7.682915291295591,0.0,-0.9858789854368464,-0.4610973598115908,-0.8554536574640097,0.12247158509108336,1.5062524714074077,2.186764670332596,-0.4610973598115908,1.8472265747784866,0.0,26,True,0.4348533426258796
ENSG00000308579.1,ENSG00000308579,0.6742848007705388,1.3161736806662,3.2268959936295003,0.0776110502241567,22.10096778377165,20.352761143240443,0.0,0.7696278856513774,4.34384127637568,2.622511465131326,1.034995831395907,-0.17082493302690774,-1.081748109658337,4.34384127637568,1.3158984356461314,0.0,29,True,0.07816609869565594
ENSG00000268903.1,ENSG00000268903,0.4494663773203017,2512403652449.359,-16.27028854925,2.8854089405441883,19.975870097946522,8.55900324475006,0.0,-0.8423573399381686,1.1925792534795234,0.012818230402348172,0.6425816850117744,0.3139672850369221,-1.2097578591691056,1.1925792534795234,0.9635104384367698,0.0,23,True,0.08262364647777154
ENSG00000269981.1,ENSG00000269981,0.7250150293695299,0.30107294572035337,7.23457709026725,0.44896039025832746,27.975000009035277,-9.009210776999689,,1.0464281962954245,4.3744865820316745,2.7568529311790546,0.9644154513881262,-0.09881635881428084,-1.0525938396936234,4.3744865820316745,0.0,0.0,29,True,-3.229767564505437e-10
ENSG00000239906.1,ENSG00000239906,,,,,,,,,,,,,,,,,9,False,
ENSG00000222623.1,RNU6-1100P,,,,,,,,,,,,,,,,,0,False,
ENSG00000241599.1,ENSG00000241599,,,,,,,,,,,,,,,,,0,False,
ENSG00000308415.1,DDX11L2,0.14965356092355556,2.3455877170695927,-1.0100607893078797,0.09260796080161873,16.428400117964642,4.938430052362524,0.0,-0.9802383154597412,-0.6866740329658623,-0.9086852070909678,0.0743213859643507,1.5873995831214378,1.9366284334170105,-0.6866740329658623,2.1145193585794817,0.0,23,True,0.4829771796077217
ENSG00000310527.1,WASH9P,-0.1385482900966392,1.111589749262388,1.5604445198448857,1.2227011054311243,23.94634194461569,0.89553735012677,0.521222580792634,0.2372638904845971,2.3347084196461716,1.4207594616519137,0.5384269086979582,-0.20879067977473312,-0.707326692909525,2.3347084196461716,0.7669716207512367,0.39976292756266885,29,True,0.07810040636705728
ENSG00000308625.1,ENSG00000308625,,,,,,,,,,,,,,,,,8,False,
ENSG00000308544.1,ENSG00000308544,,,,,,,,,,,,,,,,,2,False,
ENSG00000292994.2,ENSG00000292994,0.45488611782663013,3.0764630818942558,-0.6961996626115475,0.031781131010739455,27.38936111864327,18.9586740584406,0.0,-0.91172540445067,-0.2701479543885356,-0.6852568321695867,0.14536605067526556,0.7547664880623095,0.8971859932951904,-0.2701479543885356,3.0762898534617857,0.0,29,True,0.4290909615707502
ENSG00000286448.2,ENSG00000286448,0.09558657313301379,1.809475051930361,-1.0103718649617117,0.077144012852544,10.471762176168596,4.989053891649618,0.0,-0.986464847969686,-0.7382236917440689,-0.9283494280815613,0.06444679382219924,1.815067994001606,2.7175805539390483,-0.7382236917440689,1.643772214776196,0.0,17,True,0.47045450436568426
ENSG00000236679.2,RPL23AP24,,,,,,,,,,,,,,,,,0,False,
ENSG00000236601.3,ENSG00000236601,,,,,,,,,,,,,,,,,4,False,
