gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
ENSG00000290825.2,DDX11L16,0.8896151070618269,28.70080773177264,-0.9678495520467004,0.015880712973847005,78.82387185257572,24.63658539786692,0.0,-0.983051616159594,-0.6911964695358307,-0.951011231055995,0.03627165653996428,3.4963089169381094,18.663973864099344,-0.6911964695358307,28.69972129943105,0.0,137,True
ENSG00000223972.6,DDX11L1,,,,,,,,,,,,,,,,,1,False
ENSG00000310526.1,WASH7P,-0.5902208412447321,24.357118129722455,0.8707857527772072,0.7372651984929544,468.61675315480846,3.2052247032940984,0.0,-0.2968824631441057,2.54175023081777,0.8962022568830863,0.48012839276952396,0.2826082758288717,-0.037273540043504916,2.54175023081777,24.21381539735298,0.0,419,True
ENSG00000243485.6,MIR1302-2HG,0.41638180109066997,8.858983448772776,-0.9460979452007476,0.03271148427637681,65.6966220819329,7.93605382936877,0.0,-0.9672812936295274,-0.7625329540545311,-0.9285057230409024,0.033883677666800206,2.1200182543001347,6.043862721251541,-0.7625329540545311,8.85898273254705,0.0,99,True
ENSG00000237613.3,FAM138A,1.0857259308567808,19.258401597916986,-0.9655329357526835,0.01184364381356081,128.13614311849236,14.123573892394422,0.0,-0.9843183231792704,-0.8472519469355956,-0.9557583998333559,0.021112380102537947,2.0321752612159876,5.620960991011916,-0.8472519469355956,19.258336889083026,0.0,160,True
ENSG00000308361.1,ENSG00000308361,0.07502406943025597,0.749583271516479,-0.8606428977795484,0.0677524552181396,20.992245739077354,2.7559261953012353,0.0,-0.8861808367149776,-0.7286113778595149,-0.8326570665840402,0.040125961646351634,0.9010754548369032,0.6399013432734417,-0.7286113778595149,0.7327735499419017,0.0,19,True
ENSG00000290826.2,ENSG00000290826,1.104353290294789,28.6965454197376,-0.9091447806929361,0.030383274854327045,124.01414983089398,21.625527305337812,0.0,-0.9610918940451784,-0.444537201279488,-0.8767932846424517,0.07484256058340187,2.9688064149902833,11.394626387935212,-0.444537201279488,28.695233869853247,0.0,163,True
ENSG00000268020.3,OR4G4P,1.905666160659847,24.557344909599713,-0.9242663940025645,0.035929578811539666,365.4824361876391,17.453830001479222,0.0,-0.9733911325446356,-0.4808335368398494,-0.8824122372095488,0.07070624205721708,1.9908230545529566,6.210945651863586,-0.4808335368398494,24.55647983869447,0.0,200,True
ENSG00000186092.7,OR4F5,0.4718407644857234,58.23469131179991,-0.967796525810899,0.08805684094038493,380.9011005407143,10.726298524090568,0.0,-0.9904063077736142,-0.2999172265698511,-0.9208094669105721,0.07032573962192365,3.990232662665246,25.451054272719926,-0.2999172265698511,58.23320447514808,0.0,357,True
ENSG00000241860.8,ENSG00000241860,1.1510955421202598,25.490176798353303,-0.9144246872160554,0.06669362823031603,504.88136576792465,4.880804605166314,0.0,-0.9894278097190196,-0.6842483005212863,-0.8999494569667614,0.05111510127539659,0.9317532378596242,1.1980591309093302,-0.6842483005212863,25.48993713913982,0.0,419,True
ENSG00000308314.1,ENSG00000308314,0.2595489192955428,2.7789732758344363,-0.9653693075086128,0.012216560243055183,39.183143603853495,10.450652857930516,0.0,-0.9852862204218824,-0.8750922562802758,-0.9552186314766884,0.022194881940353153,1.8469866182584687,3.8125888389339764,-0.8750922562802758,2.778928776672392,0.0,32,True
ENSG00000233750.3,CICP27,1.0204725221483932,31.69228854634732,-0.9726566530715914,0.043800178493963164,252.49047344913348,10.212421178427887,0.0,-0.9940094007511366,-0.6563636387972285,-0.945495942665343,0.047238892451250444,2.532035069056673,8.843243576793778,-0.6563636387972285,31.692213982138252,0.0,261,True
