gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
ENSG00000290825.2,DDX11L16,0.98563198186815,60.9880304945239,-0.9758868192154309,0.00872365708164122,115.45722251889929,62.78053861296502,0.0,-0.9907531676958408,-0.5886214833200341,-0.9573483879041408,0.04952743889279862,4.900888541793804,29.913746336544257,-0.5886214833200341,60.980505488399736,0.0,133,True
ENSG00000223972.6,DDX11L1,,,,,,,,,,,,,,,,,0,False
ENSG00000310526.1,WASH7P,0.7705401288094248,15.210083040678363,0.05486591935116758,0.48023724100305737,184.59392296440572,4.133500343288226,0.0,-0.7639029715509216,1.45851587248479,0.11583487351458163,0.38433554980139933,0.526978134137165,0.28140080982252247,1.45851587248479,15.207025085030306,0.0,262,True
ENSG00000243485.6,MIR1302-2HG,0.7539141806077025,8.045760798559709,-0.9619910680570057,0.010741048757208507,64.53547082253039,14.36403658237009,0.0,-0.9833981383064468,-0.8528952275230846,-0.948969735258758,0.026016279505088905,1.71968686625954,2.8707318100530594,-0.8528952275230846,8.045542025092924,0.0,77,True
ENSG00000237613.3,FAM138A,0.5576064980533547,51.7459978974613,-0.9792287130486854,0.023606246775862625,97.09321901802934,34.700032578464295,0.0,-0.9872068055581756,-0.4000110093214194,-0.9520226479078222,0.06538349433001633,5.724435126471931,41.08176211732988,-0.4000110093214194,51.744286853678176,0.0,124,True
ENSG00000308361.1,ENSG00000308361,0.3083437050545635,1.272492474216251,-0.8823261492456733,0.015562129799986595,15.087758974902329,13.337234473709918,0.0,-0.946171318401748,-0.7355620539385653,-0.8588254754785174,0.05332366414220055,0.7309072060207692,-0.047179254968042095,-0.7355620539385653,1.272380027173091,0.0,19,True
ENSG00000290826.2,ENSG00000290826,0.31633382093535495,1087688909969.0127,-3.295901721625826,0.48719745456610636,21.08245890935553,11.629077271491036,0.0,-0.9569719287352,0.7103226537901772,-0.8674501757068139,0.17879815670553348,5.897723382294373,44.516187987288255,0.7103226537901772,106.43647530549009,0.0,136,True
ENSG00000268020.3,OR4G4P,0.3080518442356624,49.61132521752542,-0.9932031363974319,0.13122171426839477,226.5605970838742,15.176852507001728,0.0,-0.9785344864038124,0.4150230722562997,-0.87996093449672,0.13876203330494283,5.8616270379066,47.67001276362232,0.4150230722562997,48.995242433187784,0.0,157,True
ENSG00000186092.7,OR4F5,0.9837454582439364,80.77606370789756,-0.9702614586186233,0.08813982283750643,242.28467728444352,23.64889817304607,0.0,-0.9884943424813958,0.5036387716809678,-0.8850468287148617,0.15672480060010766,4.633221505069874,29.597366275118468,0.5036387716809678,80.76948239641654,0.0,248,True
ENSG00000241860.8,ENSG00000241860,0.49201533457062374,25.77444020753304,-0.9605846586829321,0.03431794425676194,414.6751210641309,8.447545803626717,0.0,-0.9963790551762344,-0.7555927015213564,-0.9516496554340403,0.030092753916990997,2.294170563422944,10.323694872395732,-0.7555927015213564,25.77443301644479,0.0,262,True
ENSG00000308314.1,ENSG00000308314,0.21551136829885753,54.07008405395811,-1.1713441641073072,0.19591438071079523,118.53582552330883,5.636448061925642,0.0,-0.989377684937535,-0.3905135591400215,-0.9091619333276879,0.09007141325342873,2.7815880508656115,10.300007342905337,-0.3905135591400215,22.819145949667913,0.0,127,True
ENSG00000233750.3,CICP27,0.9960172002298192,28.313709509847772,-0.9684948066719586,0.044795657681664505,187.78872054217146,12.967793279364377,0.0,-0.994779686588658,-0.5577358915515109,-0.9385244538890651,0.053885617748723164,2.9363476523912766,14.3661825069445,-0.5577358915515109,28.31370469383299,0.0,204,True
ENSG00000308579.1,ENSG00000308579,-0.8111707836909414,13.978568647970983,1.5702774115883218,1.8036226837967613,195.1033668594989,2.9096511509327243,0.0,-0.4612145384166909,5.281112152100533,1.6644180365081953,1.0266760557212296,0.28015704000553515,-0.405350450385205,5.281112152100533,13.775760378175375,0.0,261,True
ENSG00000268903.1,ENSG00000268903,0.11876948812243096,23.375177525664974,-1.413163600620122,1.2446904814659814,167.43450370405725,3.711644404515314,0.0,-0.9126362837906868,1.8535625741270847,-0.3459253551857551,0.47072518816818343,1.3127832807467603,2.1742655467841923,1.8535625741270847,19.8611719609805,0.0,217,True
ENSG00000269981.1,ENSG00000269981,-1.3249152746251138,14.112246114216255,1.4874376481166998,1.8824103795302776,401.14496344258527,2.487973525653272,0.0,-0.9374071399288372,4.799092488158953,1.55182833073828,1.0738562194926642,0.18808723520771276,-0.4978163818066763,4.799092488158953,13.473303294793036,0.0,262,True
ENSG00000239906.1,ENSG00000239906,0.23495559741322883,2.755927686854952,-0.8807492031161782,0.04999007621723985,17.781948776731724,9.484048288001205,0.0,-0.938916462284608,-0.5455040114567271,-0.8385397953176441,0.09592787785014052,1.6891700803011946,2.1774083759795397,-0.5455040114567271,2.7558372660460075,0.0,33,True
ENSG00000222623.1,RNU6-1100P,,,,,,,,,,,,,,,,,1,False
ENSG00000241599.1,ENSG00000241599,0.16152836058246514,2.219501505168933,-0.8883806048765968,0.007258249915150484,5.377086615215425,35.74518235850973,0.0,-0.9565602985909202,-0.7049235417260138,-0.8655350684480598,0.07983471270216695,1.2303991642051155,0.19886377159175472,-0.7049235417260138,2.2188502127918768,0.0,11,True
ENSG00000308415.1,DDX11L2,0.3440905161601707,129.72700116734802,-1.0333563859211197,0.14429181395335808,12.279855735130528,21.632506908805784,0.0,-0.9907746700227597,1.1738022393945222,-0.8778565907327778,0.24046024626728982,6.185967689583569,42.64769645709782,1.1738022393945222,118.90719636229178,0.0,220,True
