gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success,r_squared
ENSG00000290825.2,DDX11L16,0.09452677998586966,16.057591048457287,-0.9817595796545262,0.03186793668598449,38.49885407057087,18.581143816775768,0.0,-0.9936459571682232,-0.5630514506555735,-0.9616907447542568,0.05441253975958558,6.430644529994232,44.31894129641116,-0.5630514506555735,16.05582550795616,0.0,63,True,0.9445081560007627
ENSG00000223972.6,DDX11L1,,,,,,,,,,,,,,,,,0,False,
ENSG00000310526.1,WASH7P,0.3729746760230319,4.666918980689013,0.28411524257932785,0.8152223033613016,177.28395729547594,3.443007260848191,0.0,-0.4683515486325653,2.2688340886978886,0.4833923039223676,0.5679258316146283,0.7604297810375497,0.2686040087737189,2.2688340886978886,4.654460507472109,0.0,104,True,0.3961718075767169
ENSG00000243485.6,MIR1302-2HG,0.23024604752866612,4.94092232703465,-0.9691546888223322,0.03130453560067802,34.23546188807511,11.206844880850952,0.0,-0.9793505941472144,-0.7210838996020823,-0.9316801680369334,0.06390152081482017,2.242342392344502,4.223597671600094,-0.7210838996020823,4.940805826781315,0.0,38,True,0.7236847305240105
ENSG00000237613.3,FAM138A,-0.005938848082466085,24.106469372938527,-1.0488545223312713,0.0842283177757089,43.37218405453751,8.0803668832177,0.0,-0.9878389856600868,-0.5676006808379725,-0.9511730955557183,0.059047512848915955,5.440600176891879,32.707623243131934,-0.5676006808379725,14.263667050615544,0.0,52,True,0.8922162424092009
ENSG00000308361.1,ENSG00000308361,0.11097669280504502,61263858.34116197,-1.548151168941747,0.15218316121477463,13.708302423302916,7.333992790504192,0.0,-0.9212535529233516,-0.7589420728895031,-0.8849112393453296,0.04460492587593226,1.6971719617787338,2.0959041526036204,-0.7589420728895031,2.615626928085762,0.0,16,True,0.4645194365897308
ENSG00000290826.2,ENSG00000290826,0.35533949088005734,15.332721921861419,-0.9304428591389675,0.04387319594970553,43.68894245379639,27.798908264173612,0.0,-0.9813273734947108,-0.0680363726565406,-0.8802733183033776,0.13637808750033859,4.036676777865692,19.291783123217645,-0.0680363726565406,15.330137269440822,0.0,64,True,0.9196303486869087
ENSG00000268020.3,OR4G4P,0.033404071285079474,1032710810.2335697,-3.1138873713910553,0.5182628698012695,31.770066465261785,9.092554706479929,0.0,-0.9699945256160296,0.2182355988468212,-0.8923855287368502,0.14626440636321467,5.993853134452105,41.18778544600814,0.2182355988468212,38.21578471051643,0.0,79,True,0.976343516100254
ENSG00000186092.7,OR4F5,0.310827281354403,27.09422862630283,-0.9500583272952576,0.08677064053225572,31.78012682270522,21.51182923884193,0.0,-0.9837747011671518,0.3698237978221224,-0.8766996345984772,0.1745875193562511,4.891908271414001,28.23310030171382,0.3698237978221224,27.094111925398323,0.0,100,True,0.9812837886792077
ENSG00000241860.8,ENSG00000241860,0.7688740925695382,10.869156258920823,-0.9548490092622256,0.028260396234036225,89.21702571350856,12.525480883373328,0.0,-0.9886804150486423,-0.7045508490663956,-0.9316028390167284,0.0492296630011657,1.9279441294903827,4.380166834607546,-0.7045508490663956,10.868836526599958,0.0,104,True,0.8346608122433126
ENSG00000308314.1,ENSG00000308314,0.2564102525192908,274.97202164520877,-0.9863479458363136,0.0006176272419249364,7.435897547423425,133.24751171602506,0.0,-0.985677560848436,-0.9281549717734487,-0.9670115935492315,0.01739351991439477,0.9731976036129267,0.08189930995602657,-0.9281549717734487,84.65064108437996,0.0,12,True,0.285009851209286
ENSG00000233750.3,CICP27,1.0115385302511497,8.753457361550945,-0.9787473001032687,0.018743901408671913,77.95574031588791,15.57065783334015,0.0,-0.9932380900166244,-0.7723747386589059,-0.9442067658159051,0.04928154253007821,1.5051506996035393,1.871365032409737,-0.7723747386589059,8.753152018083139,0.0,86,True,0.765968957322462
ENSG00000308579.1,ENSG00000308579,-2.06144036619779,6.177047523498525,1.751464126712494,2.4844847999091386,99.84342782694746,1.5551349979747922,0.0,-0.2807744952190915,4.483519148014704,1.7989713926427469,1.0461097060983888,0.10361777433070811,-0.7123565524755695,4.483519148014704,4.333620555076793,0.0,104,True,0.38971009885728947
ENSG00000268903.1,ENSG00000268903,0.03493754256916453,27.355214058028025,-3.071826319185835,1.91842477682978,101.54103661142354,3.171320798248853,0.0,-0.9144393751273744,1.2301691901961784,-0.3584612916245673,0.4679836791340167,1.0619214207102952,0.6320311145014665,1.2301691901961784,7.544390288554186,0.0,97,True,0.6421776526775667
ENSG00000269981.1,ENSG00000269981,-5.569588649872733,9.803652624897062,1.6341395690197398,3.181180908189354,119.54700685663502,1.0596063368910547,0.07233766329596358,-0.8745657817221544,4.017654717508326,1.644315958216177,1.0380766551321916,-0.00037291239115860305,-0.721324311088579,4.017654717508326,4.539856463604698,0.32840260827624057,104,True,0.3825051298727531
ENSG00000239906.1,ENSG00000239906,0.3775825598915774,2.619870179193341,-0.8868379077706353,0.006593220519145016,14.698296358454002,59.95831271674954,0.0,-0.92220327654667,-0.6073056021731484,-0.834163293120378,0.07807354306777065,1.5630130132534286,1.977077177900541,-0.6073056021731484,2.618636480778373,0.0,19,True,0.3311355468280317
ENSG00000222623.1,RNU6-1100P,,,,,,,,,,,,,,,,,0,False,
ENSG00000241599.1,ENSG00000241599,,,,,,,,,,,,,,,,,1,False,
ENSG00000308415.1,DDX11L2,-0.03818084743207227,271819690176.15433,-5.096751931459626,0.8413383828683734,53.66027759896817,7.622353055376846,0.0,-0.988518673683968,-0.5620915634022159,-0.9093109783292674,0.07666431939506278,1.8912770268178878,5.155645069562031,-0.5620915634022159,11.935022165459655,0.0,93,True,0.8674318384313059
ENSG00000310527.1,WASH9P,0.6075516579078055,6.029538595650495,0.44015925553781277,0.5551927998121924,73.8500557062852,5.401860828843614,0.0,-0.3530355562985072,2.5608249863408425,0.5725152374942862,0.5422159781992173,0.9044793826932515,1.109453780444249,2.5608249863408425,6.029534342625655,0.0,104,True,0.7176985638138945
ENSG00000308625.1,ENSG00000308625,0.21669632813874304,3.195460711127397,-0.835209371932793,0.06282260171324475,21.857615556733485,13.919795593653253,0.0,-0.9495693507211216,-0.2168602075799522,-0.7775199286362907,0.1491946396395743,2.397406692604841,6.104475471638148,-0.2168602075799522,3.195168798115084,0.0,28,True,0.612453624880612
ENSG00000308544.1,ENSG00000308544,,,,,,,,,,,,,,,,,0,False,
ENSG00000292994.2,ENSG00000292994,0.5343415081693079,5.258699409923749,-0.8554987653577745,0.12313995330140001,84.4086282126425,4.513764323108472,0.0,-0.9924973305630228,-0.4624713310653108,-0.8244280222850779,0.10749130371572896,0.9084581787792809,0.823944097900382,-0.4624713310653108,5.2584932302390115,0.0,103,True,0.641995002809278
ENSG00000286448.2,ENSG00000286448,0.22683250430680305,9.02487935011582,-0.9823164939795529,0.027282038147648978,42.301541308879465,10.933148401933078,0.0,-0.993828385782972,-0.7714016931944969,-0.9630385393798618,0.03890868850813658,3.731657937879702,15.5052949391042,-0.7714016931944969,9.024879344823937,0.0,66,True,0.8834989223109901
ENSG00000236679.2,RPL23AP24,,,,,,,,,,,,,,,,,0,False,
ENSG00000236601.3,ENSG00000236601,0.15013364718252004,72.32624258851011,-1.044393751189744,0.06792676196140057,18.313513796304754,15.662520889832116,0.0,-0.9840586146689037,-0.2920997861864494,-0.9422728474682162,0.09290315911786971,6.100219612656565,39.881876757134634,-0.2920997861864494,32.858818201340654,0.0,58,True,0.9792810116570825
ENSG00000290385.2,ENSG00000290385,0.8190614145322048,5.893264211420027,-0.8089581976934279,0.13048626693995566,66.05634321839001,6.229781449965664,0.0,-0.9646745126912648,-0.2341504410108161,-0.7361967292334659,0.15420821191214776,1.1703741844972169,1.065555928959097,-0.2341504410108161,5.893211815582952,0.0,104,True,0.733213476500848
ENSG00000269732.1,WBP1LP7,0.7429370098111278,14.902396977578375,-0.8713576656739782,0.06246856850058641,97.39354869116312,38.53203051818162,0.0,-0.967289755721689,0.830677198036863,-0.7407719046693467,0.26749304244944894,3.9186677959677834,18.598446029850834,0.830677198036863,14.902342382402688,0.0,66,True,0.7840976530898622
ENSG00000284733.2,OR4F29,0.011422524153987855,401.0446810040157,-1.4305565741900779,0.2979787827441291,60.51214871492931,10.059053721183904,0.0,-0.9741929981583696,0.6889143905533766,-0.8790491595622536,0.195701387101987,6.907456118971599,52.16429681527304,0.6889143905533766,38.41651167129305,0.0,77,True,0.9581165588310089
ENSG00000233653.3,CICP7,0.08856599497552681,10.393806069563468,-0.9781803061632445,0.016084357845495126,21.150966806521634,22.586950994176267,0.0,-0.995106032401016,-0.7212908150036704,-0.9686246542153513,0.04016298588377462,5.484192718614484,31.259600581618365,-0.7212908150036704,10.393800025482971,0.0,44,True,0.9279599223211116
ENSG00000250575.1,ENSG00000250575,0.3427271899885607,13.099458979391038,-0.9687462223439318,0.02677061524853572,21.48423378511272,23.95686396673123,0.0,-0.985734699718351,-0.5152503679139387,-0.930678099799724,0.08710300887044542,3.404370267381568,12.100334240711444,-0.5152503679139387,13.097906829813102,0.0,57,True,0.9485746303988685
ENSG00000278757.1,U6,,,,,,,,,,,,,,,,,1,False,
ENSG00000293331.2,ENSG00000293331,-0.026942491363406547,41.95143743645597,-1.130544212371852,0.12527484287432286,97.70155077520978,4.521984371445265,0.0,-0.9935023288209576,-0.72997466850299,-0.9552305056865019,0.03771792260570264,2.774235646925056,13.12534573221734,-0.72997466850299,12.675997241219514,0.0,85,True,0.8093163195409422
ENSG00000225880.7,LINC00115,0.8994561545215748,6.493614654091545,-0.2932456039105092,0.2722554902124384,81.82649038781747,7.420462782018624,0.0,-0.6470562073046386,1.1352951667858004,-0.1087050512528988,0.37264217199512584,1.2720207445535876,1.3163734999062333,1.1352951667858004,6.493607823240604,0.0,104,True,0.7154850821007738
ENSG00000235146.3,ENSG00000235146,0.3786154955552934,15.429918518968156,-0.9564474433825564,0.017528246787917593,22.643127598262513,39.55353203394855,0.0,-0.973207021385518,-0.4662074334780635,-0.921764334919604,0.08615333827117329,3.8383815557333167,16.04947733632213,-0.4662074334780635,15.428490629219548,0.0,50,True,0.9430361569855031
ENSG00000225972.1,MTND1P23,0.389150322115159,12.085592596791312,2.8563686692306125,1.1627062624936162,137.42828282358965,11.199387189704035,0.0,0.8899601996586413,12.064028649318068,3.6233760860416386,2.4082993745192995,2.431918007976455,5.259378335541211,12.064028649318068,12.085065049953057,0.0,104,True,0.8046783928033121
ENSG00000225630.1,MTND2P28,0.23235083967431117,17.82651585104757,9.24570293862506,0.6645743949070492,96.03808795140213,5.64889689170796,1.177176526746305e-07,3.031404018992202,11.90026115640909,9.061305339976034,1.0323951896113397,-3.3497788996746607,18.88484358945101,11.90026115640909,17.825781540556854,2.0984091600451116e-06,104,True,0.9098741667122727
ENSG00000237973.1,MTCO1P12,0.8826546521975301,7.716772012520755,5.307664806491018,1.1496853911789613,120.70314663976689,7.534365524186536,0.0,2.277019157144617,11.432729793439888,5.316097137577421,1.5381816309917287,0.7476178421930304,1.769596070716089,11.432729793439888,7.716668187783229,0.0,104,True,0.6803412430090919
ENSG00000229344.1,MTCO2P12,0.018099902729769562,7.371432857643471,3.3714391432950874,1.2108590848688332,45.442888396713045,4.832713380632031,0.0,1.4594473570428068,7.509240573855596,3.4029874348578426,0.9272927891768589,0.951826674771136,3.0686827747903083,7.509240573855596,7.371321219839185,0.0,104,True,0.8595708022351266
ENSG00000240409.1,MTATP8P1,-2.0837015509704147,6.733035876086505,2.8811147556694583,2.5615886834568875,65.66092032305808,1.667478349147503,0.0,0.0861383485879041,5.9014461841971855,2.9057763505652052,1.1553909321163858,0.08877025366410615,-0.6282068290888199,5.9014461841971855,5.056407653161147,0.0,104,True,0.6034968579525478
ENSG00000248527.1,MTATP6P1,0.19248565541231136,15.021312020315204,11.869267971382392,0.7702450767224656,215.84074097251093,1.8186848614729427,0.19132050831336483,4.6283828366780355,12.859806527884828,11.581416670751233,1.1245754606407674,-4.551870422978932,25.256157881962945,12.859806527884828,15.021280334737545,2.873878989159538,104,True,0.791980781637904
ENSG00000198744.5,MTCO3P12,0.779834068458941,10.093070069606554,3.93409844592314,1.0422218154893987,106.40840284354783,10.363767450219134,0.0,1.3302916345362092,11.571802407093138,4.558093160799074,1.627827997447962,1.4962497497070961,3.2609254997254373,11.571802407093138,10.092841538556627,0.0,104,True,0.784423819198647
ENSG00000268663.1,WBP1LP6,0.14265644574051753,4.370243783383849,-0.9033275238683165,0.09643187236764456,67.73043937725652,5.858870248772155,0.0,-0.944435040882588,-0.5038250420082719,-0.8536960583649269,0.0855765800420561,2.192427724925984,5.5542654318756846,-0.5038250420082719,4.37024025521986,0.0,55,True,0.6137964967797205
ENSG00000284662.2,OR4F16,0.6648577145910965,16.261268678774318,-0.9497632955051758,0.025515124158162775,66.3605784504008,38.680992640638685,0.0,-0.9872668650611583,-0.251884024618576,-0.8910009898191888,0.11011741822309926,3.3322735925363354,15.478677097904885,-0.251884024618576,16.2535865743114,0.0,66,True,0.8637639530888919
ENSG00000230021.11,ENSG00000230021,,,,,,,,,,,,,,,,,0,False,
