gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
ENSG00000290825.2,DDX11L16,0.4477241188601571,6.5487565808041825,-0.9623399105115306,0.009293835691325416,22.170937816308044,23.184215751394905,0.0,-0.981726188578744,-0.8099794060173318,-0.9410419617327671,0.04149707736110826,1.8813887082130791,2.50648969620329,-0.8099794060173318,6.547824981797198,0.0,43,True
ENSG00000223972.6,DDX11L1,,,,,,,,,,,,,,,,,0,False
ENSG00000310526.1,WASH7P,0.38179109695541974,7.675928499532871,1.5480896761644254,0.8467495361655479,84.62616411423735,3.0876272863975824,0.0,0.0777420440693683,3.3967828595490603,1.5672781639994149,0.6371436433691756,0.0758154607069952,-0.10203256123465776,3.3967828595490603,7.610577495153081,0.0,153,True
ENSG00000243485.6,MIR1302-2HG,0.19996526700005995,4.86643919190043,-0.9309268444157754,0.029369415014708498,13.731669885785442,14.39617632866967,0.0,-0.9572380107059504,-0.631956951557346,-0.9037747977673549,0.05992170001037691,2.954117262144071,10.1123225902986,-0.631956951557346,4.866099893102116,0.0,36,True
ENSG00000237613.3,FAM138A,0.3039746485083699,10.108729420046805,-0.9584041062429874,0.013108141614549651,31.61231282860731,29.227876296554477,0.0,-0.9802368923923572,-0.6874951347967779,-0.9430772941037084,0.046323414596927306,4.072163342822655,19.354633777218655,-0.6874951347967779,10.10723283737099,0.0,44,True
ENSG00000308361.1,ENSG00000308361,,,,,,,,,,,,,,,,,7,False
ENSG00000290826.2,ENSG00000290826,0.4211772825158374,5.919940919721157,-0.8886336674251234,0.030567564312693172,35.049183089917825,17.89119786323217,0.0,-0.9290515643842504,-0.5019237985155305,-0.8506920440118805,0.07491974422415379,2.487269940611437,8.33828419061342,-0.5019237985155305,5.919614506624109,0.0,46,True
ENSG00000268020.3,OR4G4P,0.09498795959383553,6.31926282775837,-0.917653163950196,0.09075862707327703,37.77618787667301,9.993056780185366,0.0,-0.9513020584071112,-0.2763383457603428,-0.8652862405350181,0.1017707755243418,4.353992367337538,22.612749269951365,-0.2763383457603428,6.319244245947409,0.0,46,True
ENSG00000186092.7,OR4F5,0.2026521460152976,22.56438690078959,-0.982734190304585,0.08576086050527514,43.55899509555622,11.833199266606146,0.0,-0.9847750669228362,-0.2651443024437836,-0.9220136645717967,0.0809561485236154,5.375343098718121,39.331570916662656,-0.2651443024437836,22.56398509896515,0.0,106,True
ENSG00000241860.8,ENSG00000241860,0.5247996804083793,8.137628271470012,-0.8911329487946892,0.09209203739067146,87.32200951779933,4.282768617146233,0.0,-0.9749910559944986,-0.6122437497942252,-0.8662985966863901,0.06800498416946138,0.9149274341434573,0.8106545449103777,-0.6122437497942252,8.1367029001101,0.0,153,True
ENSG00000308314.1,ENSG00000308314,0.21052633894786318,9.790082697794293,-0.9568379473707361,0.0009510447435130447,8.315791301510151,119.0172858378513,0.0,-0.979788696014393,-0.8767999905197635,-0.939676841538695,0.030630848131364866,1.0842931182942714,0.12563162685705764,-0.8767999905197635,9.714953349920382,0.0,12,True
ENSG00000233750.3,CICP27,0.6325960298185488,7.938742098529999,-0.9611082382564652,0.11073466499483377,109.05885786193235,4.836518137571315,0.0,-0.990447869234378,-0.582402906929637,-0.8925785796022773,0.08065175078436115,1.3198080251420483,1.7006309728800781,-0.582402906929637,7.938674522899457,0.0,124,True
ENSG00000308579.1,ENSG00000308579,1.948906886655169,5.115579604229914,1.8818457342476735,1.097451723037996,144.5457335644615,3.9560832596181195,0.0,-0.3409824330812033,4.951827882109639,2.02708048233538,1.2158513156732613,0.2270698678884188,-0.5357264780199187,4.951827882109639,5.113472538256794,0.0,153,True
ENSG00000268903.1,ENSG00000268903,-0.05050266582279596,41.6065223008853,-3.8617329292198628,2.6656131337536584,115.30718494431713,3.3083918250871975,0.0,-0.8300980818630089,2.374165901899595,-0.06888822505832336,0.6577315913373241,1.2991882683423366,1.773543792975408,2.374165901899595,11.23854123555729,0.0,129,True
ENSG00000269981.1,ENSG00000269981,1.3778587295870839,5.225624962829415,2.171271591310112,1.3722772999798816,150.35465670308085,2.808215297275561,0.0,-0.3108681570561352,4.896213713517567,2.180850595532944,1.189603751392551,0.05779510973618486,-0.4963546219475399,4.896213713517567,5.124258591234723,0.0,152,True
ENSG00000239906.1,ENSG00000239906,0.18394937754728016,1.2750214455460882,-0.883407958254283,0.23038886952963325,30.47334305775597,2.8251656541192847,0.0,-0.840397937617139,-0.4231615438483284,-0.7009887917378462,0.10773638775551186,0.7999172985085008,-0.1762085033513432,-0.4231615438483284,1.207781835881069,0.0,27,True
ENSG00000222623.1,RNU6-1100P,,,,,,,,,,,,,,,,,0,False
ENSG00000241599.1,ENSG00000241599,,,,,,,,,,,,,,,,,4,False
ENSG00000308415.1,DDX11L2,0.10750791772866383,710762566829.4043,-4.747084486497224,0.7720983236292875,34.84107470693176,8.501836534082697,0.0,-0.9765203642079148,-0.1054561565295368,-0.8875275317686794,0.10855348359587128,3.9026061427073686,22.62712597190272,-0.1054561565295368,31.210346237969695,0.0,115,True
