gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success,r_squared
ENSG00000290825.2,DDX11L16,0.7441351452429182,16.791159553045418,-0.9694958661375187,0.028259749291280747,117.82567789218584,11.91007266930378,0.0,-0.9846480205526192,-0.7315009291418113,-0.946322687623577,0.04271249097819246,2.7687015832096606,9.03084031621932,-0.7315009291418113,16.791078658515843,0.0,133,True,0.9025247230525235
ENSG00000223972.6,DDX11L1,,,,,,,,,,,,,,,,,0,False,
ENSG00000310526.1,WASH7P,1.7955488061436815,16.45803336357309,1.2789048772957283,0.6492952347713522,269.14713236307966,3.6656714261026253,0.0011388513895427303,-0.7301732902501623,2.9618918408856216,1.2165550462657886,0.6660691320904378,-0.23593188719351066,0.4168242026218394,2.9618918408856216,16.456886371040518,0.018741947911206314,277,True,0.8322835709908992
ENSG00000243485.6,MIR1302-2HG,1.309916054511848,15.102890237352756,-0.9505597662978359,0.008579508624527764,121.29417500717639,35.40455778540186,0.0,-0.980077517727349,-0.7357734589470999,-0.926686330697548,0.04129653160082233,1.8389941174938702,4.311991506182006,-0.7357734589470999,15.09813040101458,0.0,90,True,0.7511914358827151
ENSG00000237613.3,FAM138A,0.20478637125966964,19.22712566858056,-0.9956665533881349,0.0592556031070779,81.0777977980415,7.108331204428998,0.0,-0.9833952859325924,-0.6978272002592478,-0.9480650348403166,0.03690959091150105,3.2536220606719706,17.156526455251385,-0.6978272002592478,18.419974327584004,0.0,117,True,0.9255330093012408
ENSG00000308361.1,ENSG00000308361,0.30255397081747365,0.6925940455627985,-0.8837693654002433,0.05176197592902814,13.239318833208948,4.604969501943809,0.0,-0.8962808115781573,-0.7152217521857691,-0.8295309322142447,0.052993153927603016,0.6795852620210697,-0.6369774562436636,-0.7152217521857691,0.6925732132630544,0.0,21,True,0.17124764737346165
ENSG00000290826.2,ENSG00000290826,0.8013123871828485,17.91006933919901,-0.9033328197492976,0.04808896630141334,111.61666903922375,16.74302449659706,0.0,-0.9539937612055432,-0.3340024426247006,-0.8635382943721233,0.08754737961795406,3.0972385742006336,13.464617282593053,-0.3340024426247006,17.91004486794812,0.0,124,True,0.9010139508343173
ENSG00000268020.3,OR4G4P,0.5214923955653323,14.392878532635914,-0.9090842230215954,0.08145096104545835,39.346962802643574,9.174100236706478,0.0,-0.9635402730589904,-0.3807062602525082,-0.8645125104247957,0.09434701061091888,2.393060219824378,7.12723153533827,-0.3807062602525082,14.392876226211834,0.0,139,True,0.9611186414658035
ENSG00000186092.7,OR4F5,0.9037080043790168,63.13603405541766,-0.9521319281215487,0.0860945447234413,209.71092049099926,20.38615726912281,0.0,-0.9836106560204756,0.2889372961053962,-0.8808920544333535,0.141786057889412,4.283748800157265,24.750630073401375,0.2889372961053962,63.134751225182704,0.0,248,True,0.9780140358455297
ENSG00000241860.8,ENSG00000241860,0.5016639327132275,15.543926445955009,-0.8594038267500522,0.13006822998879772,193.46055611714888,4.172540395097211,0.0,-0.99163215729048,-0.4756464097752355,-0.8345977228266293,0.09148112048158182,0.8654823814315843,0.9381487289504347,-0.4756464097752355,15.541180903994473,0.0,277,True,0.8737841130517207
ENSG00000308314.1,ENSG00000308314,0.5526315650499519,42.826882491788375,-0.9719972548794223,0.0013323197602994135,19.394740797785836,143.15167130922123,0.0,-0.9872468449490202,-0.8371351622792627,-0.9470771443070559,0.03287865016574211,1.3504091212779354,1.8469911036179036,-0.8371351622792627,42.79343181324932,0.0,35,True,0.8333427213938918
