gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success,r_squared
ENSG00000290825.2,DDX11L16,1.0921627550285424,11.413596408950117,-0.9638164376356456,0.011855976249977508,164.88032511407386,15.018175099627385,0.0,-0.983470875745236,-0.8379124496973573,-0.9480043907424932,0.027791972092474776,1.667128926190601,2.866940351901075,-0.8379124496973573,11.413529271455777,0.0,109,True,0.720529979890548
ENSG00000223972.6,DDX11L1,,,,,,,,,,,,,,,,,0,False,
ENSG00000310526.1,WASH7P,-0.032787738893130254,27.98870641354155,0.6936519821781514,0.6521557621442878,470.6562106509325,3.7962741088246776,0.0,-0.2272967739908864,2.4442801055535046,0.7137279331261195,0.4373917495120291,0.28814382558701074,0.021120685205096912,2.4442801055535046,27.967620677545202,0.0,472,True,0.8938624818124363
ENSG00000243485.6,MIR1302-2HG,0.47432608941834453,7.21369989452397,-0.932576084535639,0.029256984293173895,68.12387581694894,9.809870269417065,0.0,-0.9666848411941908,-0.7296313327480791,-0.912914133255029,0.046710638252778915,2.1671045642010607,4.933797061165685,-0.7296313327480791,7.2136532916372,0.0,79,True,0.7706073716072096
ENSG00000237613.3,FAM138A,0.7388469876496837,11.676724228050192,-0.9575154492763096,0.015856021843716043,136.17260616722405,11.05057745438294,0.0,-0.9865248765922168,-0.8336174736350986,-0.9458423727786108,0.02739829129265187,1.8213336280812713,3.489281005590402,-0.8336174736350986,11.676335554625716,0.0,115,True,0.7944176543993597
ENSG00000308361.1,ENSG00000308361,0.2085177800246443,0.6866792359505836,-0.8573519948611599,0.06457937621155804,23.910886436675277,3.583473296486769,0.0,-0.8408048503967483,-0.6937144253206984,-0.786641308951399,0.046086642879795664,0.8416168751327598,-0.3254725799374043,-0.6937144253206984,0.6419267018123971,0.0,16,True,0.06598099856737194
ENSG00000290826.2,ENSG00000290826,0.5349583950122215,18.60720233921495,-0.8836147393408994,0.04429737946894579,99.15491360690015,17.49561481088208,0.0,-0.963534646301316,-0.3355999918230912,-0.8609161213761275,0.07367448313881335,3.6066757264500153,21.31162190807995,-0.3355999918230912,18.606615685476108,0.0,114,True,0.9105987615121268
ENSG00000268020.3,OR4G4P,1.0133960225479897,15.363803600005383,-0.9102928886302187,0.030862602013228768,145.50666597557512,12.06407666718123,0.0,-0.9635107328260254,-0.6470166715562472,-0.8877380987096729,0.053722414741443875,1.8653519295315537,3.9046445243867547,-0.6470166715562472,15.363452207314769,0.0,146,True,0.857500082288145
ENSG00000186092.7,OR4F5,0.8473579797094983,54.50705964530964,-0.9612032964794521,0.06375730586729579,2192.7730894153365,12.414310409089447,0.0,-0.9910140842439992,-0.4015261678315676,-0.9276763400423683,0.06577208074978269,4.179433766820508,25.970838793978807,-0.4015261678315676,54.505953748041215,0.0,346,True,0.8324221374375941
ENSG00000241860.8,ENSG00000241860,1.0762465700263357,37.96095048694768,-0.9092231749837374,0.07122016391503169,472.53281960932543,6.785844137932791,0.0,-0.992883454216242,-0.5674862940317147,-0.8935690035302801,0.05665033187005006,1.1198290155774804,2.446609517073753,-0.5674862940317147,37.960802051839345,0.0,472,True,0.9398537727700569
ENSG00000308314.1,ENSG00000308314,0.11970998943428805,327449418068.52686,-1.9839932957095612,0.2009159929408052,8.215895772555038,8.359123699836482,0.0,-0.9723745657998344,-0.7964204404122037,-0.9345253079135589,0.04772120713048355,1.8530224083429128,2.4814386364067866,-0.7964204404122037,3.199420367076389,0.0,19,True,0.6836998740113567
ENSG00000233750.3,CICP27,0.936803170354283,24.09260326135446,-0.9744164365771447,0.0873321429546678,472.1391987353674,5.127162371789784,0.0,-0.9896211644770322,-0.6577980070002332,-0.9226899460464975,0.05600553404395619,1.5906873146069371,3.300688594317852,-0.6577980070002332,24.09236219834396,0.0,306,True,0.866744038064021
ENSG00000308579.1,ENSG00000308579,0.3790417252851292,23.473296212399205,1.7234893193620295,1.3535343451102815,425.4571561297914,2.4749568359979417,0.014943865341932155,-0.7842754366612792,4.0922539595252765,1.7411775141623893,0.9413596750513428,-0.02918305068423861,-0.3189544461080307,4.0922539595252765,22.715111726393367,0.3394515708661665,472,True,0.8518809510758281
ENSG00000268903.1,ENSG00000268903,0.9213153791274892,18.187151591713928,-0.6222841320128247,0.8131517062698548,667.0665214176861,3.3875962880233623,0.0,-0.888837782333714,1.325533209759282,-0.26339687675137285,0.4538343470709805,0.9730595849091411,0.5892529210967345,1.325533209759282,18.128557367300257,0.0,358,True,0.7453847393344455
ENSG00000269981.1,ENSG00000269981,1.275158287729332,21.169971258594348,1.9072630064529397,1.3595550073211997,317.22541069321335,2.3872114054605995,0.025845835316671513,-0.6050743453126877,4.20221004004107,1.8957556088142213,0.9816627985501878,-0.03381217646664359,-0.44998684822187407,4.20221004004107,20.47382201576226,0.5291630321222349,470,True,0.8608355294173224
ENSG00000239906.1,ENSG00000239906,0.9896801400260415,4.265007743335139,-0.7939240528424393,0.03306715386340533,30.84542506484476,19.08463361174086,0.0,-0.8907196854252674,-0.3476869830980444,-0.703714877639048,0.1310773367894127,0.9038449250423232,0.01804452589434824,-0.3476869830980444,4.264840821390331,0.0,58,True,0.6040381891547528
ENSG00000222623.1,RNU6-1100P,,,,,,,,,,,,,,,,,0,False,
ENSG00000241599.1,ENSG00000241599,,,,,,,,,,,,,,,,,5,False,
ENSG00000308415.1,DDX11L2,0.14064369084466719,429.45728818873675,-1.251611137575532,0.24348857971048377,77.08278586328011,9.495797725020358,0.0,-0.984115689454104,0.3833033921673747,-0.898265006734918,0.11385247781272519,6.2389061098913325,56.80953033875175,0.3833033921673747,128.45906680379488,0.0,330,True,0.9961611202538271
ENSG00000310527.1,WASH9P,0.21252436021206356,27.58883337056793,0.784821431311735,0.6781034395047528,370.50811077474197,3.6065040892321734,0.0,-0.3162828877956632,2.514109632587734,0.8287875086989599,0.47471571253920686,0.33093405340476534,0.019473153477324256,2.514109632587734,27.547496435225273,0.0,472,True,0.9104273980333764
ENSG00000308625.1,ENSG00000308625,0.5848439699154956,7.531328029153247,-0.7135917867596723,0.08450684310593196,41.431932690109704,8.890775772888544,0.0,-0.902521344110963,-0.1823202636180365,-0.6623307300018798,0.13222032401159567,1.6297142675131726,2.9391191007509407,-0.1823202636180365,7.531300239666337,0.0,86,True,0.8504802140378575
ENSG00000308544.1,ENSG00000308544,,,,,,,,,,,,,,,,,0,False,
ENSG00000292994.2,ENSG00000292994,0.9855189710906117,38.184935195114114,-0.8724710535761595,0.1480882434143399,273.9276908634803,6.706209671834681,0.0,-0.9907029968459592,-0.1702356651643956,-0.8295328509552417,0.10979826612896743,1.36896996221688,3.349784690982733,-0.1702356651643956,38.18460525816537,0.0,465,True,0.9666729294060096
ENSG00000286448.2,ENSG00000286448,1.5327041873892495,17.971554029974715,-0.9724404513943022,0.013745741504715811,259.825012963184,17.69940423581727,0.0,-0.9869337093531289,-0.8004074276091495,-0.9515162267528302,0.03406350718840156,1.9399069261688304,4.029306863105562,-0.8004074276091495,17.969626492557158,0.0,149,True,0.7907969057644606
ENSG00000236679.2,RPL23AP24,,,,,,,,,,,,,,,,,0,False,
ENSG00000236601.3,ENSG00000236601,0.6949889202268564,18.420050506115814,-0.9455854511834613,0.01769593009559454,198.8683381253548,16.40581973183329,0.0,-0.9765813999327768,-0.740300869802211,-0.9308262329199019,0.03590439528538021,2.5811605146150662,8.33992894403385,-0.740300869802211,18.418424619367208,0.0,125,True,0.8391520872507493
ENSG00000290385.2,ENSG00000290385,1.0856883937398196,26.123302847621737,-0.5416319165583153,0.2813954321631997,473.8838901609697,3.988557464513517,0.0,-0.934903380571227,0.2519977595361342,-0.497763561948031,0.20829849235928705,0.577957637864859,0.05914349804530561,0.2519977595361342,26.113838002394612,0.0,472,True,0.8807058981570411
ENSG00000269732.1,WBP1LP7,1.1698484027352665,12.425779198361381,-0.8090445516884874,0.05731483718341932,104.1283420001484,10.81241705924209,0.0,-0.936412845417244,-0.3708420483340509,-0.7549790829026589,0.11041784986530954,1.4526484666923527,1.7261963203368937,-0.3708420483340509,12.4257431820485,0.0,136,True,0.8490018242457246
ENSG00000284733.2,OR4F29,1.3982192451673543,38.90566376628424,-0.9201620150833352,0.03301624239780612,614.8460879853819,23.951179109262856,0.0,-0.9750846405362238,-0.3609975747015429,-0.8872397929070702,0.07072735558671117,3.1168929707118114,15.812234524410599,-0.3609975747015429,38.898833612496766,0.0,203,True,0.851943317905405
ENSG00000233653.3,CICP7,0.8919949985097338,25.313828096384213,-0.969881564120943,0.012557161121868441,190.8761673030071,19.676868628605753,0.0,-0.990400575252298,-0.7951656539378844,-0.9592863553679016,0.02567033852658363,3.1578513894714924,14.117433652910744,-0.7951656539378844,25.31379255716689,0.0,150,True,0.9010748031598823
ENSG00000250575.1,ENSG00000250575,1.3045181889642978,32.372816893742915,-0.938239917973234,0.026198357931577026,234.05590035059117,24.101980021659543,0.0,-0.9760704828359948,-0.4917498571597937,-0.9080555694639109,0.05970701280658256,2.8280289935552188,13.275969684311413,-0.4917498571597937,32.3714341733153,0.0,174,True,0.9133479321940724
ENSG00000278757.1,U6,,,,,,,,,,,,,,,,,5,False,
ENSG00000293331.2,ENSG00000293331,0.7886935300637083,29.342755889282444,-1.026508903897285,0.13197654111117152,382.1367124894462,3.6445723049268057,0.0,-0.9853204941739184,-0.686391923385035,-0.9160841810484865,0.05806918506758031,1.2452397220708948,1.3498930544272474,-0.686391923385035,26.58126260695426,0.0,334,True,0.8793417598151475
ENSG00000225880.7,LINC00115,2.85567661908415,22.06813974002249,0.12462063513279764,0.4667164187170882,810.2517668553778,3.5109260569725538,0.0,-0.7490602489097546,1.283290640348349,0.23579212102599664,0.39547350720678554,0.45290371358034104,-0.428929539085269,1.283290640348349,22.021390857644988,0.0,472,True,0.7480873750605095
ENSG00000235146.3,ENSG00000235146,0.4425305794524912,9.551513048516414,-0.9227033057523896,0.02744801610572671,94.54687893767031,11.527265190240048,0.0,-0.9601274576328525,-0.6989743237832438,-0.9061985610939335,0.04444052218672003,2.6277781958912128,8.759878381408244,-0.6989743237832438,9.551450414297031,0.0,87,True,0.791643702412715
ENSG00000225972.1,MTND1P23,1.331090960928697,70.52191392382879,1.5061498646434108,0.9630612772102697,320.0699961074573,14.013851421546985,0.0,-0.4247409241392513,11.0494027422519,2.0230741883296375,2.0806977203258987,2.8583362304297095,7.725507885188195,11.0494027422519,70.5208075442038,0.0,472,True,0.9810187164278242
ENSG00000225630.1,MTND2P28,1.420068745636845,60.337651909653744,7.400719602191726,0.8271756794136802,519.6444668589054,4.746154863884374,1.2839435221667387e-05,1.654268255515003,10.1767528538799,7.331049279517995,1.0729076081282478,-2.174226476802721,9.8548661482846,10.1767528538799,60.3374256761376,0.0007746984684109393,472,True,0.9626810155655607
ENSG00000237973.1,MTCO1P12,2.3598503264673685,44.64601113511709,3.8040040984007453,1.0294456220831183,1152.9115086284548,8.172803920567674,0.0,1.1247383844306675,9.753216749178955,3.8742870231843027,1.3942070679441032,1.6768314217969278,4.807707893242918,9.753216749178955,44.64601110192584,0.0,472,True,0.8787736048296123
ENSG00000229344.1,MTCO2P12,-0.027718806302580685,65.4737945293057,1.691256843360841,0.9607357515060161,328.86262984519425,10.697231855936764,0.0,-0.4612075868779491,8.958343908274864,1.7166718075183873,0.8380110074284114,2.690820521021624,19.5559844812931,8.958343908274864,65.47353199728134,0.0,472,True,0.9802513373540634
ENSG00000240409.1,MTATP8P1,-0.20171726867759623,30.28424904918499,2.089392344965376,1.5229083545431914,660.4040805132367,4.056924864133734,0.0,-0.2524604969600454,6.458127685740809,2.101306163585023,1.0379222603140859,0.36602274802620766,0.6364333673883182,6.458127685740809,30.276169300988066,0.0,472,True,0.8759198706385772
ENSG00000248527.1,MTATP6P1,0.5393012179795064,83.94638618047175,9.881044339212242,0.6812802141680679,319.85891520865187,3.253555985922183,0.005027891237513324,2.451060733952238,11.448405435069198,9.767269285316944,0.8792026438350588,-4.580560628146201,32.047080964272304,11.448405435069198,83.94146228882559,0.4220485427060413,472,True,0.9854599009378567
ENSG00000198744.5,MTCO3P12,0.9607744843358114,52.37461114294534,2.349432575881867,0.955108912472141,446.2066686097828,9.437701382125612,0.0,0.5779967302103768,8.723316226235907,2.491951546520757,0.9877366853879824,2.209586914621926,10.071087814697389,8.723316226235907,52.373837704507075,0.0,472,True,0.96241014046622
ENSG00000268663.1,WBP1LP6,0.4822722352976869,15.527452224598145,-0.8340650524166148,0.054301195771619064,89.07601012727717,19.42742541158256,0.0,-0.9278832206692482,-0.0881151770366462,-0.8002800729462953,0.101977016690609,4.132760923016989,24.911088649276522,-0.0881151770366462,15.527385599311243,0.0,90,True,0.880515076958716
ENSG00000284662.2,OR4F16,1.5061291983017784,19.14232609341886,-0.9230640142187035,0.021624187883830408,181.72122569135252,15.591086086149174,0.0,-0.9669893818405306,-0.6846667991091804,-0.8960703243226757,0.051894058511915066,1.6191039920084793,2.464537449939944,-0.6846667991091804,19.14197725091037,0.0,164,True,0.8622906746806969
ENSG00000230021.11,ENSG00000230021,,,,,,,,,,,,,,,,,0,False,
ENSG00000229376.3,CICP3,0.21596832583838269,30.526990864610895,-0.9234057336230699,0.23524196155667945,647.2162816936076,3.963777383139663,0.0,-0.9780484534409126,-0.2640663017347906,-0.8194971649916214,0.11683508439274042,1.0968824549945286,1.55048235758216,-0.2640663017347906,30.51514195979149,0.0,457,True,0.8934408532266
ENSG00000223181.1,RNU6-1199P,0.03772627514619507,0.7061484702665367,-0.5616019738292163,0.27819240625812314,16.38404775416142,1.933491566121205,0.0,-0.5670747903449845,-0.1812614894992111,-0.42049310791658706,0.1049027964210557,0.5569643645721015,-0.37868319546000473,-0.1812614894992111,0.5972256810002986,0.0,19,True,0.08850916527613772
ENSG00000229905.1,ENSG00000229905,0.49551456715893366,8.651328824347768,-0.8435423302675747,0.05266393041536529,98.22957831961084,8.201182621008206,0.0,-0.93282803191953,-0.5381383075881949,-0.817920132387354,0.07049552367287912,1.7281765590350773,3.338915201800268,-0.5381383075881949,8.650995988242792,0.0,101,True,0.7736515275773701
ENSG00000237491.11,LINC01409,0.6132962692389432,30.612802409870284,-0.3205882366926267,0.38115442080255146,716.6989044586134,4.820020143865645,0.0,-0.8022088206747591,0.9784885329495114,-0.26926339249756515,0.27219013614770843,0.6867840950755049,0.734758450089557,0.9784885329495114,30.612526160926144,0.0,472,True,0.8744923465153731
ENSG00000177757.3,FAM87B,0.8187772641527844,31.190875541833133,0.1924038251582689,0.5953533901581893,660.6204622676541,4.594175486679526,0.0,-0.8512571831678812,2.1264525599099167,0.2504380436155997,0.46155074039681615,0.49398977497135504,0.572338938168226,2.1264525599099167,31.19005440749579,0.0,472,True,0.8817448692775931
ENSG00000228794.13,LINC01128,0.2508964355289445,41.26029178736139,1.2816914663729373,0.3266432319131679,309.42476681316174,4.82404336601767,0.0,0.327555158971571,2.395908694866451,1.2916531956920931,0.2489953525806214,0.32093954458561963,1.2534931025101015,2.395908694866451,41.259454422009206,0.0,472,True,0.9633920819160047
ENSG00000297178.1,ENSG00000297178,1.1789346204916857,44.28369881686817,-0.8798912102369747,0.17946327311977064,354.42164376610674,8.630904603457385,0.0,-0.9757399023610654,0.2153679722034795,-0.7989554554441324,0.14364412202321303,1.9638925325833338,7.213193805203559,0.2153679722034795,44.28347774026445,0.0,414,True,0.9634808869804425
ENSG00000297224.1,ENSG00000297224,0.3204465585436268,26.94252596815204,-0.7685143990689776,0.5480384301389943,451.78749047712523,3.9744908403070838,0.0,-0.9305219187011308,0.7716870094570885,-0.5389075095336409,0.28621053139507113,1.1428132818554175,1.8545458172945581,0.7716870094570885,26.932520023616796,0.0,420,True,0.9054442255175543
