gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success,r_squared
ENSG00000290825.2,DDX11L16,2.021397211137542,66.85119818728516,-0.9774659073212759,0.009519614825770854,781.5240521068241,39.43379614361155,0.0,-0.9916350259961696,-0.7120218751093191,-0.9614008881664724,0.03923609280734205,4.2284801242306616,21.057787572630584,-0.7120218751093191,66.83108826273677,0.0,240,True,0.8994177539116057
ENSG00000223972.6,DDX11L1,,,,,,,,,,,,,,,,,0,False,
ENSG00000310526.1,WASH7P,0.9846525890470443,21.65749991904281,-0.04223040001300738,0.5392985350614784,583.7436216695959,3.194072325923226,0.0,-0.7074726586135307,1.1758024148896422,0.02440941253385088,0.3741149225373113,0.4799678082621885,-0.1302231560614322,1.1758024148896422,21.525473674573664,0.0,461,True,0.7935824674300176
ENSG00000243485.6,MIR1302-2HG,0.6677784180908867,14.74931241759135,-0.9611580789447949,0.01768147516903515,68.48416447299152,11.206573551733104,0.0,-0.9870638168042376,-0.8210457527325961,-0.9525551051053166,0.024193439167811148,2.2658383568027114,7.585519348824265,-0.8210457527325961,14.748515405428142,0.0,136,True,0.9263294272020315
ENSG00000237613.3,FAM138A,1.7414611150429813,60.3663409198281,-0.9740522930090677,0.016360296790801705,853.1716573097167,27.89697428325788,0.0,-0.9904693670114916,-0.6513267931393003,-0.9560660490474225,0.041308650377641525,4.284819153063992,24.404942296231507,-0.6513267931393003,60.36633984554379,0.0,261,True,0.9007244427276416
ENSG00000308361.1,ENSG00000308361,0.0405339099798909,2.8840761804861876,-0.8820747560733575,0.045951725573667945,17.291319446770373,5.185530191628827,0.0,-0.9278996889760776,-0.713582481172635,-0.8737097180746195,0.037542109474002924,1.847466970704175,6.065486465449299,-0.713582481172635,2.884070961973147,0.0,42,True,0.729400321646786
ENSG00000290826.2,ENSG00000290826,2.935074452800375,77.03553688011363,-0.9349543271929135,0.025468654005611494,1689.8615090719554,50.00536423304386,0.0,-0.9741504852601336,-0.0344048246560514,-0.8801537196913173,0.10800722081067626,4.697457819837372,29.890042577238866,-0.0344048246560514,77.03546098050714,0.0,264,True,0.81706704024076
ENSG00000268020.3,OR4G4P,1.2717290218510018,84.25044039228558,-0.9456722356818779,0.07408262755882442,927.3095289727478,23.155175464539415,0.0,-0.979544025322565,0.267296078043111,-0.8895270434342757,0.1232902667753407,5.6405770357697245,41.90123586457632,0.267296078043111,84.245501626646,0.0,315,True,0.944380477947938
ENSG00000186092.7,OR4F5,1.3634069541568739,96.20615664901297,-0.9304707854682199,0.08636914173696915,551.6249078149256,19.443497123583345,0.0,-0.9891686117742144,0.2569864724802704,-0.8670667687614154,0.1700218489731156,3.9965936702178815,18.246947436119175,0.2569864724802704,96.20358163934998,0.0,449,True,0.9789254848260628
ENSG00000241860.8,ENSG00000241860,1.1170880194510033,30.198805810866656,-0.9362075991088475,0.04728860041913003,331.81351179198714,5.27293067282708,0.0,-0.99022287838847,-0.7598908685531895,-0.9266227611548552,0.03623368771469764,0.9424384175394718,1.3119059713456256,-0.7598908685531895,30.19833363710448,0.0,461,True,0.9371800298577735
ENSG00000308314.1,ENSG00000308314,0.49244252943415434,8.979230716426379,-0.9793146403629454,0.005817587680878852,18.161457083660157,29.050637572856697,0.0,-0.9902515376926136,-0.8598103195431589,-0.9653358354476413,0.02566677808135996,2.0715314294756517,4.83784573059908,-0.8598103195431589,8.978602829852784,0.0,48,True,0.8981981105176
ENSG00000233750.3,CICP27,0.7587546481361807,49.42660206273621,-1.008583436540997,0.05513738434649217,594.1919095043263,5.9821907465533535,0.0,-0.9938240761795836,-0.7753496738317387,-0.9619921709198095,0.03018760969500421,2.057265839488771,6.295213024335538,-0.7753496738317387,46.00887821593411,0.0,342,True,0.9187363189452363
ENSG00000308579.1,ENSG00000308579,1.1745500382464407,25.669036392455638,0.7548906053155621,1.2244212941553498,488.14265290474384,4.20774654143114,0.0,-0.7792911552364126,4.397943255080498,0.9477960784637525,0.9061414656956238,0.6073037884279658,0.29029403502580164,4.397943255080498,25.665049472634646,0.0,461,True,0.8769794031200439
ENSG00000268903.1,ENSG00000268903,1.0790532151549612,40.625727492441456,-0.8755403843768171,0.4753311195205584,1013.6837608029717,7.46397571258873,0.0,-0.9445697012583684,1.633175431914491,-0.5590803804927194,0.3671245743774991,2.23874634137577,7.146823544090562,1.633175431914491,40.62572200535169,0.0,352,True,0.8733908172458319
ENSG00000269981.1,ENSG00000269981,0.6952257882453543,26.38084075817613,0.9885576105570094,1.2516550985646993,447.563607091928,3.9104934981555024,0.0,-0.8707671072734742,4.449554771874827,1.086352126079959,0.9028128216701758,0.330151343551962,0.04487295917228806,4.449554771874827,26.36808164695526,0.0,460,True,0.8873770490458158
ENSG00000239906.1,ENSG00000239906,0.6838785480511569,3.969396777668252,-0.8793989787550648,0.04406770725688103,87.34080596884098,8.42928759410431,0.0,-0.9518266022480985,-0.6167375335786184,-0.8505765000225654,0.06727803132777394,0.991446547961328,0.8707750918449415,-0.6167375335786184,3.96925518309785,0.0,64,True,0.44580706872562836
ENSG00000222623.1,RNU6-1100P,,,,,,,,,,,,,,,,,1,False,
ENSG00000241599.1,ENSG00000241599,0.15110107374605572,0.6923691024739506,-0.9305280164593724,0.04788549206438736,13.044415267422854,3.86476693098103,0.0,-0.9627738294566528,-0.7996664046575087,-0.9065832378525296,0.04343636466558877,0.9925536694827364,0.4405914457709721,-0.7996664046575087,0.6919698391270293,0.0,18,True,0.17959652406145588
